original_probability,new_probability,confidence_diff,original_class,class_change,no_features,nsamples,explainer,time,important_columns,i1,i2,i3,i4,i5,i6,i7,i8,i9,i10
0.63316596,0.6245558,0.008610129,1,False,1,100,shap,0.18999075889587402,70,75,13,42,67,40,23,76,24,53,44
0.63316596,0.58589417,0.047271788,1,False,2,100,shap,0.1786956787109375,70,75,13,42,67,40,23,76,24,53,44
0.63316596,0.5882141,0.044951856,1,False,3,100,shap,0.18114829063415527,70,75,13,42,67,40,23,76,24,53,44
0.63316596,0.58711225,0.046053708,1,False,4,100,shap,0.17253470420837402,70,75,13,42,67,40,23,76,24,53,44
0.63316596,0.5565279,0.07663804,1,False,5,100,shap,0.3421473503112793,70,75,13,42,67,40,23,76,24,53,44
0.63316596,0.5537304,0.07943553,1,False,6,100,shap,0.1764371395111084,70,75,13,42,67,40,23,76,24,53,44
0.63316596,0.55231893,0.080847025,1,False,7,100,shap,0.17230916023254395,70,75,13,42,67,40,23,76,24,53,44
0.63316596,0.49030256,0.1428634,1,True,8,100,shap,0.17422986030578613,70,75,13,42,67,40,23,76,24,53,44
0.63316596,0.4905847,0.14258125,1,True,9,100,shap,0.1793513298034668,70,75,13,42,67,40,23,76,24,53,44
0.63316596,0.46109685,0.1720691,1,True,10,100,shap,0.18167686462402344,70,75,13,42,67,40,23,76,24,53,44
0.99999964,0.99999964,0.0,1,False,0,100,shap,2.6138052940368652,75,73,69,70,72,76,74,20,1,31,4
0.99999964,0.99999785,1.7881393e-06,1,False,1,100,shap,0.1984696388244629,75,73,69,70,72,76,74,20,1,31,4
0.99999964,0.9994541,0.0005455613,1,False,2,100,shap,0.2074575424194336,75,73,69,70,72,76,74,20,1,31,4
0.99999964,0.9969586,0.003041029,1,False,3,100,shap,0.1993398666381836,75,73,69,70,72,76,74,20,1,31,4
0.99999964,0.94815403,0.05184561,1,False,4,100,shap,0.1769709587097168,75,73,69,70,72,76,74,20,1,31,4
0.99999964,0.90824693,0.09175271,1,False,5,100,shap,0.17276263236999512,75,73,69,70,72,76,74,20,1,31,4
0.99999964,0.8487328,0.15126681,1,False,6,100,shap,0.17757010459899902,75,73,69,70,72,76,74,20,1,31,4
0.99999964,0.7982119,0.20178777,1,False,7,100,shap,0.1926867961883545,75,73,69,70,72,76,74,20,1,31,4
0.99999964,0.60570717,0.39429247,1,False,8,100,shap,0.18822193145751953,75,73,69,70,72,76,74,20,1,31,4
0.99999964,0.5721119,0.42788774,1,False,9,100,shap,0.18111395835876465,75,73,69,70,72,76,74,20,1,31,4
0.99999964,0.5849798,0.41501987,1,False,10,100,shap,0.17568445205688477,75,73,69,70,72,76,74,20,1,31,4
0.83361363,0.83361363,0.0,1,False,0,100,shap,2.64013671875,75,6,69,26,72,76,48,23,40,33,14
0.83361363,0.78005445,0.053559184,1,False,1,100,shap,0.20795512199401855,75,6,69,26,72,76,48,23,40,33,14
0.83361363,0.7564539,0.07715976,1,False,2,100,shap,0.17862296104431152,75,6,69,26,72,76,48,23,40,33,14
0.83361363,0.67554826,0.15806538,1,False,3,100,shap,0.17784547805786133,75,6,69,26,72,76,48,23,40,33,14
0.83361363,0.6755152,0.15809846,1,False,4,100,shap,0.1860201358795166,75,6,69,26,72,76,48,23,40,33,14
0.83361363,0.6848599,0.14875376,1,False,5,100,shap,0.1961841583251953,75,6,69,26,72,76,48,23,40,33,14
0.83361363,0.47717366,0.35643998,1,True,6,100,shap,0.18891692161560059,75,6,69,26,72,76,48,23,40,33,14
0.83361363,0.56760097,0.26601267,1,False,7,100,shap,0.1799173355102539,75,6,69,26,72,76,48,23,40,33,14
0.83361363,0.58207107,0.25154257,1,False,8,100,shap,0.17504358291625977,75,6,69,26,72,76,48,23,40,33,14
0.83361363,0.58190227,0.25171137,1,False,9,100,shap,0.1685926914215088,75,6,69,26,72,76,48,23,40,33,14
0.83361363,0.58123946,0.25237417,1,False,10,100,shap,0.1751565933227539,75,6,69,26,72,76,48,23,40,33,14
0.99999964,0.99999964,0.0,1,False,0,100,shap,2.628739356994629,75,70,73,69,72,74,18,34,1,62,17
0.99999964,0.9999988,8.34465e-07,1,False,1,100,shap,0.2027287483215332,75,70,73,69,72,74,18,34,1,62,17
0.99999964,0.9999175,8.21352e-05,1,False,2,100,shap,0.1809370517730713,75,70,73,69,72,74,18,34,1,62,17
0.99999964,0.99486107,0.005138576,1,False,3,100,shap,0.1773686408996582,75,70,73,69,72,74,18,34,1,62,17
0.99999964,0.9903032,0.009696424,1,False,4,100,shap,0.31362414360046387,75,70,73,69,72,74,18,34,1,62,17
0.99999964,0.94323665,0.056762993,1,False,5,100,shap,0.16273069381713867,75,70,73,69,72,74,18,34,1,62,17
0.99999964,0.9078873,0.09211236,1,False,6,100,shap,0.1763899326324463,75,70,73,69,72,74,18,34,1,62,17
0.99999964,0.9454227,0.054576933,1,False,7,100,shap,0.19150590896606445,75,70,73,69,72,74,18,34,1,62,17
0.99999964,0.9440001,0.055999517,1,False,8,100,shap,0.20288705825805664,75,70,73,69,72,74,18,34,1,62,17
0.99999964,0.93764937,0.062350273,1,False,9,100,shap,0.17731332778930664,75,70,73,69,72,74,18,34,1,62,17
0.99999964,0.9338742,0.06612545,1,False,10,100,shap,0.18189716339111328,75,70,73,69,72,74,18,34,1,62,17
1.2849838e-18,1.2849838e-18,0.0,0,False,0,100,shap,2.607919216156006,69,38,71,56,21,44,34,53,64,22,24
1.2849838e-18,0.9999846,0.9999846,0,True,1,100,shap,0.1876835823059082,69,38,71,56,21,44,34,53,64,22,24
1.2849838e-18,0.99998474,0.99998474,0,True,2,100,shap,0.18762469291687012,69,38,71,56,21,44,34,53,64,22,24
1.2849838e-18,0.9999993,0.9999993,0,True,3,100,shap,0.1862945556640625,69,38,71,56,21,44,34,53,64,22,24
1.2849838e-18,0.9999993,0.9999993,0,True,4,100,shap,0.17230629920959473,69,38,71,56,21,44,34,53,64,22,24
1.2849838e-18,0.9999995,0.9999995,0,True,5,100,shap,0.16822075843811035,69,38,71,56,21,44,34,53,64,22,24
1.2849838e-18,0.9999995,0.9999995,0,True,6,100,shap,0.17327594757080078,69,38,71,56,21,44,34,53,64,22,24
1.2849838e-18,0.9999995,0.9999995,0,True,7,100,shap,0.182511568069458,69,38,71,56,21,44,34,53,64,22,24
1.2849838e-18,0.9999975,0.9999975,0,True,8,100,shap,0.19245409965515137,69,38,71,56,21,44,34,53,64,22,24
1.2849838e-18,0.9999976,0.9999976,0,True,9,100,shap,0.1833333969116211,69,38,71,56,21,44,34,53,64,22,24
1.2849838e-18,0.99999857,0.99999857,0,True,10,100,shap,0.1742243766784668,69,38,71,56,21,44,34,53,64,22,24
7.555896e-21,7.555896e-21,0.0,0,False,0,100,shap,2.747596025466919,69,15,42,47,56,24,62,51,33,37
7.555896e-21,0.9999982,0.9999982,0,True,1,100,shap,0.20703935623168945,69,15,42,47,56,24,62,51,33,37
7.555896e-21,0.99999857,0.99999857,0,True,2,100,shap,0.18597936630249023,69,15,42,47,56,24,62,51,33,37
7.555896e-21,0.99999857,0.99999857,0,True,3,100,shap,0.18269062042236328,69,15,42,47,56,24,62,51,33,37
7.555896e-21,0.9999987,0.9999987,0,True,4,100,shap,0.200608491897583,69,15,42,47,56,24,62,51,33,37
7.555896e-21,0.9999987,0.9999987,0,True,5,100,shap,0.20304608345031738,69,15,42,47,56,24,62,51,33,37
7.555896e-21,0.9999989,0.9999989,0,True,6,100,shap,0.1793839931488037,69,15,42,47,56,24,62,51,33,37
7.555896e-21,0.9999989,0.9999989,0,True,7,100,shap,0.17891883850097656,69,15,42,47,56,24,62,51,33,37
7.555896e-21,0.99999917,0.99999917,0,True,8,100,shap,0.171461820602417,69,15,42,47,56,24,62,51,33,37
7.555896e-21,0.99999917,0.99999917,0,True,9,100,shap,0.19547557830810547,69,15,42,47,56,24,62,51,33,37
7.555896e-21,0.99999917,0.99999917,0,True,10,100,shap,0.18550658226013184,69,15,42,47,56,24,62,51,33,37
0.88585216,0.88585216,0.0,1,False,0,100,shap,2.646117925643921,75,69,73,72,70,19,76,27,24,11,21
0.88585216,0.88427633,0.0015758276,1,False,1,100,shap,0.2104356288909912,75,69,73,72,70,19,76,27,24,11,21
0.88585216,0.87437767,0.01147449,1,False,2,100,shap,0.34068846702575684,75,69,73,72,70,19,76,27,24,11,21
0.88585216,0.8746148,0.011237383,1,False,3,100,shap,0.17649579048156738,75,69,73,72,70,19,76,27,24,11,21
0.88585216,0.8668342,0.019017935,1,False,4,100,shap,0.17112207412719727,75,69,73,72,70,19,76,27,24,11,21
0.88585216,0.8565271,0.029325068,1,False,5,100,shap,0.18109655380249023,75,69,73,72,70,19,76,27,24,11,21
0.88585216,0.8114424,0.07440978,1,False,6,100,shap,0.1904146671295166,75,69,73,72,70,19,76,27,24,11,21
0.88585216,0.776492,0.10936016,1,False,7,100,shap,0.18605852127075195,75,69,73,72,70,19,76,27,24,11,21
0.88585216,0.7743715,0.11148065,1,False,8,100,shap,0.18355679512023926,75,69,73,72,70,19,76,27,24,11,21
0.88585216,0.7690463,0.11680585,1,False,9,100,shap,0.17258763313293457,75,69,73,72,70,19,76,27,24,11,21
0.88585216,0.746885,0.13896716,1,False,10,100,shap,0.1695394515991211,75,69,73,72,70,19,76,27,24,11,21
0.67997485,0.67997485,0.0,1,False,0,100,shap,2.6695761680603027,75,10,72,73,69,13,26,5,49,74,44
0.67997485,0.6484305,0.031544328,1,False,1,100,shap,0.22838807106018066,75,10,72,73,69,13,26,5,49,74,44
0.67997485,0.6607204,0.019254446,1,False,2,100,shap,0.18807506561279297,75,10,72,73,69,13,26,5,49,74,44
0.67997485,0.6499549,0.030019939,1,False,3,100,shap,0.18442916870117188,75,10,72,73,69,13,26,5,49,74,44
0.67997485,0.63954484,0.04043001,1,False,4,100,shap,0.17360544204711914,75,10,72,73,69,13,26,5,49,74,44
0.67997485,0.58554727,0.094427586,1,False,5,100,shap,0.17480063438415527,75,10,72,73,69,13,26,5,49,74,44
0.67997485,0.5886308,0.09134406,1,False,6,100,shap,0.1685340404510498,75,10,72,73,69,13,26,5,49,74,44
0.67997485,0.5934208,0.08655405,1,False,7,100,shap,0.1694653034210205,75,10,72,73,69,13,26,5,49,74,44
0.67997485,0.59005576,0.08991909,1,False,8,100,shap,0.16769671440124512,75,10,72,73,69,13,26,5,49,74,44
0.67997485,0.58979833,0.09017652,1,False,9,100,shap,0.17573881149291992,75,10,72,73,69,13,26,5,49,74,44
0.67997485,0.5911041,0.088870764,1,False,10,100,shap,0.19544291496276855,75,10,72,73,69,13,26,5,49,74,44
0.9999999,0.9999999,0.0,1,False,0,100,shap,2.6923201084136963,75,73,69,74,70,76,72,49,22,59,57
0.9999999,0.99999964,2.3841858e-07,1,False,1,100,shap,0.20164823532104492,75,73,69,74,70,76,72,49,22,59,57
0.9999999,0.9998919,0.000108003616,1,False,2,100,shap,0.18779397010803223,75,73,69,74,70,76,72,49,22,59,57
0.9999999,0.99927086,0.0007290244,1,False,3,100,shap,0.18382596969604492,75,73,69,74,70,76,72,49,22,59,57
0.9999999,0.9304245,0.06957537,1,False,4,100,shap,0.18415522575378418,75,73,69,74,70,76,72,49,22,59,57
0.9999999,0.831571,0.1684289,1,False,5,100,shap,0.18028688430786133,75,73,69,74,70,76,72,49,22,59,57
0.9999999,0.49475205,0.50524783,1,True,6,100,shap,0.17572379112243652,75,73,69,74,70,76,72,49,22,59,57
0.9999999,0.5943554,0.40564448,1,False,7,100,shap,0.17247438430786133,75,73,69,74,70,76,72,49,22,59,57
0.9999999,0.5939498,0.4060501,1,False,8,100,shap,0.1755967140197754,75,73,69,74,70,76,72,49,22,59,57
0.9999999,0.6059309,0.39406896,1,False,9,100,shap,0.17889094352722168,75,73,69,74,70,76,72,49,22,59,57
0.9999999,0.60531354,0.39468634,1,False,10,100,shap,0.17011308670043945,75,73,69,74,70,76,72,49,22,59,57
5.388368e-22,5.388368e-22,0.0,0,False,0,100,shap,2.7722272872924805,76,67,15,27,2,24,57,43,10,7,8
5.388368e-22,1.0,1.0,0,True,1,100,shap,0.19343900680541992,76,67,15,27,2,24,57,43,10,7,8
5.388368e-22,1.0,1.0,0,True,2,100,shap,0.20129179954528809,76,67,15,27,2,24,57,43,10,7,8
5.388368e-22,1.0,1.0,0,True,3,100,shap,0.18155241012573242,76,67,15,27,2,24,57,43,10,7,8
5.388368e-22,1.0,1.0,0,True,4,100,shap,0.18433403968811035,76,67,15,27,2,24,57,43,10,7,8
5.388368e-22,1.0,1.0,0,True,5,100,shap,0.16837406158447266,76,67,15,27,2,24,57,43,10,7,8
5.388368e-22,1.0,1.0,0,True,6,100,shap,0.18891334533691406,76,67,15,27,2,24,57,43,10,7,8
5.388368e-22,1.0,1.0,0,True,7,100,shap,0.18007946014404297,76,67,15,27,2,24,57,43,10,7,8
5.388368e-22,1.0,1.0,0,True,8,100,shap,0.18190598487854004,76,67,15,27,2,24,57,43,10,7,8
5.388368e-22,1.0,1.0,0,True,9,100,shap,0.17541766166687012,76,67,15,27,2,24,57,43,10,7,8
5.388368e-22,1.0,1.0,0,True,10,100,shap,0.16979551315307617,76,67,15,27,2,24,57,43,10,7,8
0.9129582,0.9129582,0.0,1,False,0,100,shap,2.7006876468658447,15,69,75,70,18,41,35,12,36,39,1
0.9129582,0.90417886,0.008779347,1,False,1,100,shap,0.21439218521118164,15,69,75,70,18,41,35,12,36,39,1
0.9129582,0.88958776,0.023370445,1,False,2,100,shap,0.20129776000976562,15,69,75,70,18,41,35,12,36,39,1
0.9129582,0.8132452,0.09971303,1,False,3,100,shap,0.18996047973632812,15,69,75,70,18,41,35,12,36,39,1
0.9129582,0.7531267,0.15983152,1,False,4,100,shap,0.17444324493408203,15,69,75,70,18,41,35,12,36,39,1
0.9129582,0.7526676,0.1602906,1,False,5,100,shap,0.17604684829711914,15,69,75,70,18,41,35,12,36,39,1
0.9129582,0.75119376,0.16176444,1,False,6,100,shap,0.19144749641418457,15,69,75,70,18,41,35,12,36,39,1
0.9129582,0.7478095,0.16514868,1,False,7,100,shap,0.19460487365722656,15,69,75,70,18,41,35,12,36,39,1
0.9129582,0.753025,0.15993321,1,False,8,100,shap,0.18065690994262695,15,69,75,70,18,41,35,12,36,39,1
0.9129582,0.7533262,0.15963203,1,False,9,100,shap,0.1796255111694336,15,69,75,70,18,41,35,12,36,39,1
0.9129582,0.75025415,0.16270405,1,False,10,100,shap,0.17931914329528809,15,69,75,70,18,41,35,12,36,39,1
1.0,1.0,0.0,1,False,0,100,shap,2.59871506690979,75,70,73,72,69,74,76,17,20,6,51
1.0,0.9999999,1.1920929e-07,1,False,1,100,shap,0.19176626205444336,75,70,73,72,69,74,76,17,20,6,51
1.0,0.9999901,9.894371e-06,1,False,2,100,shap,0.1827385425567627,75,70,73,72,69,74,76,17,20,6,51
1.0,0.9983746,0.0016254187,1,False,3,100,shap,0.17551183700561523,75,70,73,72,69,74,76,17,20,6,51
1.0,0.96912664,0.030873358,1,False,4,100,shap,0.17585253715515137,75,70,73,72,69,74,76,17,20,6,51
1.0,0.9302626,0.069737375,1,False,5,100,shap,0.18146681785583496,75,70,73,72,69,74,76,17,20,6,51
1.0,0.87114924,0.12885076,1,False,6,100,shap,0.2014615535736084,75,70,73,72,69,74,76,17,20,6,51
1.0,0.28900614,0.7109939,1,True,7,100,shap,0.20884346961975098,75,70,73,72,69,74,76,17,20,6,51
1.0,0.11300467,0.8869953,1,True,8,100,shap,0.18746638298034668,75,70,73,72,69,74,76,17,20,6,51
1.0,0.12605853,0.8739415,1,True,9,100,shap,0.18703603744506836,75,70,73,72,69,74,76,17,20,6,51
1.0,0.098839894,0.9011601,1,True,10,100,shap,0.17786026000976562,75,70,73,72,69,74,76,17,20,6,51
4.2600907e-24,4.2600907e-24,0.0,0,False,0,100,shap,2.650959014892578,75,33,29,17,41,12,60,52,69,35
4.2600907e-24,0.9999999,0.9999999,0,True,1,100,shap,0.19231581687927246,75,33,29,17,41,12,60,52,69,35
4.2600907e-24,0.9999999,0.9999999,0,True,2,100,shap,0.19240403175354004,75,33,29,17,41,12,60,52,69,35
4.2600907e-24,0.9999974,0.9999974,0,True,3,100,shap,0.1769256591796875,75,33,29,17,41,12,60,52,69,35
4.2600907e-24,0.99999726,0.99999726,0,True,4,100,shap,0.17539477348327637,75,33,29,17,41,12,60,52,69,35
4.2600907e-24,0.9999974,0.9999974,0,True,5,100,shap,0.1686108112335205,75,33,29,17,41,12,60,52,69,35
4.2600907e-24,0.99999774,0.99999774,0,True,6,100,shap,0.16973233222961426,75,33,29,17,41,12,60,52,69,35
4.2600907e-24,0.9999982,0.9999982,0,True,7,100,shap,0.16896843910217285,75,33,29,17,41,12,60,52,69,35
4.2600907e-24,0.9999994,0.9999994,0,True,8,100,shap,0.19146060943603516,75,33,29,17,41,12,60,52,69,35
4.2600907e-24,0.999998,0.999998,0,True,9,100,shap,0.1948084831237793,75,33,29,17,41,12,60,52,69,35
4.2600907e-24,0.999998,0.999998,0,True,10,100,shap,0.17666935920715332,75,33,29,17,41,12,60,52,69,35
1.0,1.0,0.0,1,False,0,100,shap,2.5853729248046875,75,73,70,72,69,74,28,23,44,1,76
1.0,0.9999999,1.1920929e-07,1,False,1,100,shap,0.19547438621520996,75,73,70,72,69,74,28,23,44,1,76
1.0,0.9999845,1.5497208e-05,1,False,2,100,shap,0.176588773727417,75,73,70,72,69,74,28,23,44,1,76
1.0,0.9990048,0.0009952188,1,False,3,100,shap,0.17568087577819824,75,73,70,72,69,74,28,23,44,1,76
1.0,0.9510849,0.04891509,1,False,4,100,shap,0.1814885139465332,75,73,70,72,69,74,28,23,44,1,76
1.0,0.7245599,0.2754401,1,False,5,100,shap,0.1726071834564209,75,73,70,72,69,74,28,23,44,1,76
1.0,0.6505337,0.34946632,1,False,6,100,shap,0.17447996139526367,75,73,70,72,69,74,28,23,44,1,76
1.0,0.6511251,0.34887493,1,False,7,100,shap,0.19248700141906738,75,73,70,72,69,74,28,23,44,1,76
1.0,0.65964305,0.34035695,1,False,8,100,shap,0.19446206092834473,75,73,70,72,69,74,28,23,44,1,76
1.0,0.65951246,0.34048754,1,False,9,100,shap,0.18252134323120117,75,73,70,72,69,74,28,23,44,1,76
1.0,0.6549338,0.3450662,1,False,10,100,shap,0.17482495307922363,75,73,70,72,69,74,28,23,44,1,76
0.8408441,0.8408441,0.0,1,False,0,100,shap,2.6180026531219482,69,26,10,76,3,56,55,16,47,17,14
0.8408441,0.8173709,0.023473203,1,False,1,100,shap,0.2007138729095459,69,26,10,76,3,56,55,16,47,17,14
0.8408441,0.8178333,0.02301079,1,False,2,100,shap,0.1845860481262207,69,26,10,76,3,56,55,16,47,17,14
0.8408441,0.823817,0.01702708,1,False,3,100,shap,0.18046903610229492,69,26,10,76,3,56,55,16,47,17,14
0.8408441,0.75920427,0.08163983,1,False,4,100,shap,0.1775963306427002,69,26,10,76,3,56,55,16,47,17,14
0.8408441,0.7070438,0.13380027,1,False,5,100,shap,0.17179250717163086,69,26,10,76,3,56,55,16,47,17,14
0.8408441,0.707137,0.1337071,1,False,6,100,shap,0.1687920093536377,69,26,10,76,3,56,55,16,47,17,14
0.8408441,0.7043606,0.13648349,1,False,7,100,shap,0.16609907150268555,69,26,10,76,3,56,55,16,47,17,14
0.8408441,0.7167144,0.12412971,1,False,8,100,shap,0.16671276092529297,69,26,10,76,3,56,55,16,47,17,14
0.8408441,0.6997659,0.14107817,1,False,9,100,shap,0.3189826011657715,69,26,10,76,3,56,55,16,47,17,14
0.8408441,0.70573014,0.13511395,1,False,10,100,shap,0.19356107711791992,69,26,10,76,3,56,55,16,47,17,14
1.0,1.0,0.0,1,False,0,100,shap,2.681472063064575,68,74,76,69,70,72,73,6,5,17,77
1.0,1.0,0.0,1,False,1,100,shap,0.19148683547973633,68,74,76,69,70,72,73,6,5,17,77
1.0,0.99999833,1.66893e-06,1,False,2,100,shap,0.1954338550567627,68,74,76,69,70,72,73,6,5,17,77
1.0,0.99998105,1.8954277e-05,1,False,3,100,shap,0.22007155418395996,68,74,76,69,70,72,73,6,5,17,77
1.0,0.99982893,0.00017106533,1,False,4,100,shap,0.18399286270141602,68,74,76,69,70,72,73,6,5,17,77
1.0,0.9959966,0.0040034056,1,False,5,100,shap,0.1814711093902588,68,74,76,69,70,72,73,6,5,17,77
1.0,0.9508468,0.04915321,1,False,6,100,shap,0.1775977611541748,68,74,76,69,70,72,73,6,5,17,77
1.0,0.84905565,0.15094435,1,False,7,100,shap,0.17530035972595215,68,74,76,69,70,72,73,6,5,17,77
1.0,0.8228618,0.17713821,1,False,8,100,shap,0.1903378963470459,68,74,76,69,70,72,73,6,5,17,77
1.0,0.81693816,0.18306184,1,False,9,100,shap,0.1925814151763916,68,74,76,69,70,72,73,6,5,17,77
1.0,0.82264525,0.17735475,1,False,10,100,shap,0.17834758758544922,68,74,76,69,70,72,73,6,5,17,77
0.7352834,0.7352834,0.0,1,False,0,100,shap,2.697211265563965,69,75,1,72,24,76,0,20,64,12,30
0.7352834,0.69004893,0.04523444,1,False,1,100,shap,0.20846343040466309,69,75,1,72,24,76,0,20,64,12,30
0.7352834,0.63672817,0.09855521,1,False,2,100,shap,0.20530319213867188,69,75,1,72,24,76,0,20,64,12,30
0.7352834,0.60538435,0.12989902,1,False,3,100,shap,0.18337726593017578,69,75,1,72,24,76,0,20,64,12,30
0.7352834,0.6038999,0.13138348,1,False,4,100,shap,0.18217849731445312,69,75,1,72,24,76,0,20,64,12,30
0.7352834,0.60000026,0.13528311,1,False,5,100,shap,0.17207813262939453,69,75,1,72,24,76,0,20,64,12,30
0.7352834,0.5451203,0.19016308,1,False,6,100,shap,0.1835649013519287,69,75,1,72,24,76,0,20,64,12,30
0.7352834,0.51950854,0.21577483,1,False,7,100,shap,0.17899060249328613,69,75,1,72,24,76,0,20,64,12,30
0.7352834,0.52757317,0.2077102,1,False,8,100,shap,0.17515015602111816,69,75,1,72,24,76,0,20,64,12,30
0.7352834,0.5286613,0.20662206,1,False,9,100,shap,0.1702568531036377,69,75,1,72,24,76,0,20,64,12,30
0.7352834,0.5332583,0.20202506,1,False,10,100,shap,0.1668238639831543,69,75,1,72,24,76,0,20,64,12,30
0.9999999,0.9999999,0.0,1,False,0,100,shap,2.59197998046875,74,70,76,72,75,33,48,41,29,55,11
0.9999999,0.99999094,8.940697e-06,1,False,1,100,shap,0.19904351234436035,74,70,76,72,75,33,48,41,29,55,11
0.9999999,0.99907744,0.0009224415,1,False,2,100,shap,0.18917059898376465,74,70,76,72,75,33,48,41,29,55,11
0.9999999,0.99583435,0.00416553,1,False,3,100,shap,0.18003439903259277,74,70,76,72,75,33,48,41,29,55,11
0.9999999,0.9479539,0.052046,1,False,4,100,shap,0.17415189743041992,74,70,76,72,75,33,48,41,29,55,11
0.9999999,0.94645983,0.05354005,1,False,5,100,shap,0.1742856502532959,74,70,76,72,75,33,48,41,29,55,11
0.9999999,0.9468336,0.05316627,1,False,6,100,shap,0.16959667205810547,74,70,76,72,75,33,48,41,29,55,11
0.9999999,0.92477715,0.07522273,1,False,7,100,shap,0.34473156929016113,74,70,76,72,75,33,48,41,29,55,11
0.9999999,0.9248329,0.075167,1,False,8,100,shap,0.17870450019836426,74,70,76,72,75,33,48,41,29,55,11
0.9999999,0.9249965,0.075003386,1,False,9,100,shap,0.18103957176208496,74,70,76,72,75,33,48,41,29,55,11
0.9999999,0.9282536,0.07174629,1,False,10,100,shap,0.16837835311889648,74,70,76,72,75,33,48,41,29,55,11
0.8532592,0.8532592,0.0,1,False,0,100,shap,2.577167510986328,75,69,67,62,49,73,53,76,64,59,33
0.8532592,0.8528327,0.00042653084,1,False,1,100,shap,0.20065665245056152,75,69,67,62,49,73,53,76,64,59,33
0.8532592,0.8325658,0.020693421,1,False,2,100,shap,0.19181537628173828,75,69,67,62,49,73,53,76,64,59,33
0.8532592,0.82381725,0.029441953,1,False,3,100,shap,0.18514227867126465,75,69,67,62,49,73,53,76,64,59,33
0.8532592,0.8205496,0.0327096,1,False,4,100,shap,0.17777013778686523,75,69,67,62,49,73,53,76,64,59,33
0.8532592,0.8203077,0.032951534,1,False,5,100,shap,0.1994626522064209,75,69,67,62,49,73,53,76,64,59,33
0.8532592,0.8182295,0.03502971,1,False,6,100,shap,0.19732356071472168,75,69,67,62,49,73,53,76,64,59,33
0.8532592,0.81090134,0.042357862,1,False,7,100,shap,0.1910686492919922,75,69,67,62,49,73,53,76,64,59,33
0.8532592,0.7699259,0.08333331,1,False,8,100,shap,0.17470455169677734,75,69,67,62,49,73,53,76,64,59,33
0.8532592,0.77035743,0.082901776,1,False,9,100,shap,0.17606806755065918,75,69,67,62,49,73,53,76,64,59,33
0.8532592,0.769661,0.0835982,1,False,10,100,shap,0.17429590225219727,75,69,67,62,49,73,53,76,64,59,33
1.0,1.0,0.0,1,False,0,100,shap,2.693289279937744,68,75,69,73,70,72,74,44,46,6,30
1.0,1.0,0.0,1,False,1,100,shap,0.19696927070617676,68,75,69,73,70,72,74,44,46,6,30
1.0,1.0,0.0,1,False,2,100,shap,0.19339513778686523,68,75,69,73,70,72,74,44,46,6,30
1.0,1.0,0.0,1,False,3,100,shap,0.192671537399292,68,75,69,73,70,72,74,44,46,6,30
1.0,0.99999917,8.34465e-07,1,False,4,100,shap,0.17786884307861328,68,75,69,73,70,72,74,44,46,6,30
1.0,0.9999124,8.761883e-05,1,False,5,100,shap,0.1885068416595459,68,75,69,73,70,72,74,44,46,6,30
1.0,0.99364674,0.006353259,1,False,6,100,shap,0.17416930198669434,68,75,69,73,70,72,74,44,46,6,30
1.0,0.92098826,0.07901174,1,False,7,100,shap,0.18218278884887695,68,75,69,73,70,72,74,44,46,6,30
1.0,0.92090595,0.07909405,1,False,8,100,shap,0.19946599006652832,68,75,69,73,70,72,74,44,46,6,30
1.0,0.92083126,0.07916874,1,False,9,100,shap,0.21444487571716309,68,75,69,73,70,72,74,44,46,6,30
1.0,0.89337224,0.10662776,1,False,10,100,shap,0.20676469802856445,68,75,69,73,70,72,74,44,46,6,30
0.5893897,0.5893897,0.0,1,False,0,100,shap,2.594135046005249,70,73,76,53,11,75,12,55,8,7,77
0.5893897,0.58580035,0.003589332,1,False,1,100,shap,0.20450496673583984,70,73,76,53,11,75,12,55,8,7,77
