original_probability,new_probability,confidence_diff,original_class,class_change,no_features,nsamples,explainer,time,important_columns,i1,i2,i3,i4,i5,i6,i7,i8,i9,i10
0.6305715,0.6202216,0.01034987,1,False,9,100,shap,0.17032098770141602,53,10,57,18,28,22,63,33,38,58,42
0.6305715,0.62070173,0.009869754,1,False,10,100,shap,0.17526888847351074,53,10,57,18,28,22,63,33,38,58,42
0.89879084,0.89879084,0.0,1,False,0,100,shap,2.5798490047454834,4,3,11,67,35,26,0,1,20,28,29
0.89879084,0.87234163,0.026449203,1,False,1,100,shap,0.2100081443786621,4,3,11,67,35,26,0,1,20,28,29
0.89879084,0.8738775,0.024913311,1,False,2,100,shap,0.18055939674377441,4,3,11,67,35,26,0,1,20,28,29
0.89879084,0.8743281,0.02446276,1,False,3,100,shap,0.19345760345458984,4,3,11,67,35,26,0,1,20,28,29
0.89879084,0.8618308,0.036960065,1,False,4,100,shap,0.18239331245422363,4,3,11,67,35,26,0,1,20,28,29
0.89879084,0.8572723,0.04151851,1,False,5,100,shap,0.1851823329925537,4,3,11,67,35,26,0,1,20,28,29
0.89879084,0.8513992,0.047391653,1,False,6,100,shap,0.18169784545898438,4,3,11,67,35,26,0,1,20,28,29
0.89879084,0.84559155,0.05319929,1,False,7,100,shap,0.17564034461975098,4,3,11,67,35,26,0,1,20,28,29
0.89879084,0.81977016,0.07902068,1,False,8,100,shap,0.1744530200958252,4,3,11,67,35,26,0,1,20,28,29
0.89879084,0.8662166,0.032574236,1,False,9,100,shap,0.18269038200378418,4,3,11,67,35,26,0,1,20,28,29
0.89879084,0.8617372,0.037053645,1,False,10,100,shap,0.17214560508728027,4,3,11,67,35,26,0,1,20,28,29
0.8142434,0.8142434,0.0,1,False,0,100,shap,2.5831103324890137,40,42,6,53,30,39,34,11,60,48,35
0.8142434,0.81098825,0.0032551289,1,False,1,100,shap,0.2089533805847168,40,42,6,53,30,39,34,11,60,48,35
0.8142434,0.8095352,0.004708171,1,False,2,100,shap,0.1813983917236328,40,42,6,53,30,39,34,11,60,48,35
0.8142434,0.7902832,0.023960173,1,False,3,100,shap,0.3116621971130371,40,42,6,53,30,39,34,11,60,48,35
0.8142434,0.7652713,0.04897207,1,False,4,100,shap,0.16748881340026855,40,42,6,53,30,39,34,11,60,48,35
0.8142434,0.7587323,0.055511057,1,False,5,100,shap,0.1771993637084961,40,42,6,53,30,39,34,11,60,48,35
0.8142434,0.7568709,0.05737245,1,False,6,100,shap,0.17721319198608398,40,42,6,53,30,39,34,11,60,48,35
0.8142434,0.75422525,0.060018122,1,False,7,100,shap,0.17194366455078125,40,42,6,53,30,39,34,11,60,48,35
0.8142434,0.74711215,0.06713122,1,False,8,100,shap,0.18021059036254883,40,42,6,53,30,39,34,11,60,48,35
0.8142434,0.7463675,0.06787586,1,False,9,100,shap,0.17354035377502441,40,42,6,53,30,39,34,11,60,48,35
0.8142434,0.7236605,0.09058285,1,False,10,100,shap,0.16876816749572754,40,42,6,53,30,39,34,11,60,48,35
0.869525,0.869525,0.0,1,False,0,100,shap,2.560359477996826,6,29,1,39,37,31,23,25,35,18,34
0.869525,0.85574156,0.013783455,1,False,1,100,shap,0.2093522548675537,6,29,1,39,37,31,23,25,35,18,34
0.869525,0.85026515,0.01925987,1,False,2,100,shap,0.18236947059631348,6,29,1,39,37,31,23,25,35,18,34
0.869525,0.8317484,0.03777659,1,False,3,100,shap,0.18052172660827637,6,29,1,39,37,31,23,25,35,18,34
0.869525,0.8295873,0.039937735,1,False,4,100,shap,0.17819833755493164,6,29,1,39,37,31,23,25,35,18,34
0.869525,0.82542473,0.044100285,1,False,5,100,shap,0.1799325942993164,6,29,1,39,37,31,23,25,35,18,34
0.869525,0.81596184,0.053563178,1,False,6,100,shap,0.170302152633667,6,29,1,39,37,31,23,25,35,18,34
0.869525,0.80875015,0.060774863,1,False,7,100,shap,0.17441272735595703,6,29,1,39,37,31,23,25,35,18,34
0.869525,0.7978908,0.07163423,1,False,8,100,shap,0.17074918746948242,6,29,1,39,37,31,23,25,35,18,34
0.869525,0.7899737,0.07955134,1,False,9,100,shap,0.17856669425964355,6,29,1,39,37,31,23,25,35,18,34
0.869525,0.79155093,0.07797408,1,False,10,100,shap,0.174957275390625,6,29,1,39,37,31,23,25,35,18,34
0.9032925,0.9032925,0.0,1,False,0,100,shap,2.6305689811706543,19,67,1,4,20,26,10,25,11,31,47
0.9032925,0.89294934,0.010343134,1,False,1,100,shap,0.1935443878173828,19,67,1,4,20,26,10,25,11,31,47
0.9032925,0.88917124,0.014121234,1,False,2,100,shap,0.19178485870361328,19,67,1,4,20,26,10,25,11,31,47
0.9032925,0.88981205,0.013480425,1,False,3,100,shap,0.1877281665802002,19,67,1,4,20,26,10,25,11,31,47
0.9032925,0.88646656,0.016825914,1,False,4,100,shap,0.1811666488647461,19,67,1,4,20,26,10,25,11,31,47
0.9032925,0.88235897,0.020933509,1,False,5,100,shap,0.17418384552001953,19,67,1,4,20,26,10,25,11,31,47
0.9032925,0.8768327,0.026459754,1,False,6,100,shap,0.17528772354125977,19,67,1,4,20,26,10,25,11,31,47
0.9032925,0.8757015,0.02759099,1,False,7,100,shap,0.17926883697509766,19,67,1,4,20,26,10,25,11,31,47
0.9032925,0.8685572,0.034735262,1,False,8,100,shap,0.17033004760742188,19,67,1,4,20,26,10,25,11,31,47
0.9032925,0.8602725,0.04301995,1,False,9,100,shap,0.17630743980407715,19,67,1,4,20,26,10,25,11,31,47
0.9032925,0.85521126,0.04808122,1,False,10,100,shap,0.17059636116027832,19,67,1,4,20,26,10,25,11,31,47
0.6592773,0.6592773,0.0,1,False,0,100,shap,2.7501633167266846,33,31,48,39,9,7,41,27,57,52,6
0.6592773,0.65598553,0.0032917857,1,False,1,100,shap,0.18151402473449707,33,31,48,39,9,7,41,27,57,52,6
0.6592773,0.6527771,0.006500244,1,False,2,100,shap,0.18164491653442383,33,31,48,39,9,7,41,27,57,52,6
0.6592773,0.64612544,0.013151884,1,False,3,100,shap,0.17245197296142578,33,31,48,39,9,7,41,27,57,52,6
0.6592773,0.6447292,0.014548123,1,False,4,100,shap,0.1759645938873291,33,31,48,39,9,7,41,27,57,52,6
0.6592773,0.6364164,0.022860944,1,False,5,100,shap,0.17355656623840332,33,31,48,39,9,7,41,27,57,52,6
0.6592773,0.6350868,0.024190545,1,False,6,100,shap,0.18464875221252441,33,31,48,39,9,7,41,27,57,52,6
0.6592773,0.63361907,0.02565825,1,False,7,100,shap,0.17253899574279785,33,31,48,39,9,7,41,27,57,52,6
0.6592773,0.6312883,0.02798903,1,False,8,100,shap,0.17359519004821777,33,31,48,39,9,7,41,27,57,52,6
0.6592773,0.6299346,0.029342711,1,False,9,100,shap,0.17557001113891602,33,31,48,39,9,7,41,27,57,52,6
0.6592773,0.62077403,0.03850329,1,False,10,100,shap,0.17435526847839355,33,31,48,39,9,7,41,27,57,52,6
0.79455423,0.79455423,0.0,1,False,0,100,shap,2.537808656692505,2,11,0,53,4,3,52,67,41,38,36
0.79455423,0.7384909,0.056063354,1,False,1,100,shap,0.20345544815063477,2,11,0,53,4,3,52,67,41,38,36
0.79455423,0.73160946,0.06294477,1,False,2,100,shap,0.19307208061218262,2,11,0,53,4,3,52,67,41,38,36
0.79455423,0.70590806,0.08864617,1,False,3,100,shap,0.18053650856018066,2,11,0,53,4,3,52,67,41,38,36
0.79455423,0.7050564,0.089497805,1,False,4,100,shap,0.1754755973815918,2,11,0,53,4,3,52,67,41,38,36
0.79455423,0.6783768,0.11617744,1,False,5,100,shap,0.17698025703430176,2,11,0,53,4,3,52,67,41,38,36
0.79455423,0.6862127,0.108341515,1,False,6,100,shap,0.1754162311553955,2,11,0,53,4,3,52,67,41,38,36
0.79455423,0.69324297,0.10131127,1,False,7,100,shap,0.17249464988708496,2,11,0,53,4,3,52,67,41,38,36
0.79455423,0.6532711,0.14128315,1,False,8,100,shap,0.1786336898803711,2,11,0,53,4,3,52,67,41,38,36
0.79455423,0.65134335,0.14321089,1,False,9,100,shap,0.1844170093536377,2,11,0,53,4,3,52,67,41,38,36
0.79455423,0.6486839,0.14587033,1,False,10,100,shap,0.17136096954345703,2,11,0,53,4,3,52,67,41,38,36
0.8866589,0.8866589,0.0,1,False,0,100,shap,2.5947115421295166,15,3,44,14,35,10,23,67,31,1,25
0.8866589,0.915063,-0.028404117,1,False,1,100,shap,0.19844341278076172,15,3,44,14,35,10,23,67,31,1,25
0.8866589,0.89412725,-0.007468343,1,False,2,100,shap,0.1791825294494629,15,3,44,14,35,10,23,67,31,1,25
0.8866589,0.89367443,-0.0070155263,1,False,3,100,shap,0.1804792881011963,15,3,44,14,35,10,23,67,31,1,25
0.8866589,0.89554024,-0.0088813305,1,False,4,100,shap,0.17232179641723633,15,3,44,14,35,10,23,67,31,1,25
0.8866589,0.8892876,-0.002628684,1,False,5,100,shap,0.17779922485351562,15,3,44,14,35,10,23,67,31,1,25
0.8866589,0.8852957,0.0013632178,1,False,6,100,shap,0.16916799545288086,15,3,44,14,35,10,23,67,31,1,25
0.8866589,0.8736125,0.013046384,1,False,7,100,shap,0.18228793144226074,15,3,44,14,35,10,23,67,31,1,25
0.8866589,0.8696743,0.016984582,1,False,8,100,shap,0.17219924926757812,15,3,44,14,35,10,23,67,31,1,25
0.8866589,0.85709107,0.029567838,1,False,9,100,shap,0.17377996444702148,15,3,44,14,35,10,23,67,31,1,25
0.8866589,0.7952297,0.09142923,1,False,10,100,shap,0.3105154037475586,15,3,44,14,35,10,23,67,31,1,25
0.8595574,0.8595574,0.0,1,False,0,100,shap,2.678771495819092,17,60,43,27,47,1,22,63,41,36,68
0.8595574,0.877271,-0.017713606,1,False,1,100,shap,0.20597338676452637,17,60,43,27,47,1,22,63,41,36,68
0.8595574,0.8727929,-0.013235509,1,False,2,100,shap,0.1934816837310791,17,60,43,27,47,1,22,63,41,36,68
0.8595574,0.87221354,-0.012656152,1,False,3,100,shap,0.18314576148986816,17,60,43,27,47,1,22,63,41,36,68
0.8595574,0.85749984,0.0020575523,1,False,4,100,shap,0.17737960815429688,17,60,43,27,47,1,22,63,41,36,68
0.8595574,0.84480816,0.014749229,1,False,5,100,shap,0.18068718910217285,17,60,43,27,47,1,22,63,41,36,68
0.8595574,0.8113893,0.048168063,1,False,6,100,shap,0.17012763023376465,17,60,43,27,47,1,22,63,41,36,68
0.8595574,0.78799963,0.07155776,1,False,7,100,shap,0.17412447929382324,17,60,43,27,47,1,22,63,41,36,68
0.8595574,0.7866978,0.072859585,1,False,8,100,shap,0.17574524879455566,17,60,43,27,47,1,22,63,41,36,68
0.8595574,0.7836362,0.07592118,1,False,9,100,shap,0.18233489990234375,17,60,43,27,47,1,22,63,41,36,68
0.8595574,0.77493775,0.08461964,1,False,10,100,shap,0.17354583740234375,17,60,43,27,47,1,22,63,41,36,68
0.77046585,0.77046585,0.0,1,False,0,100,shap,2.6597509384155273,10,12,1,41,33,67,29,3,28,21,32
0.77046585,0.7502995,0.020166337,1,False,1,100,shap,0.19649958610534668,10,12,1,41,33,67,29,3,28,21,32
0.77046585,0.72896165,0.041504204,1,False,2,100,shap,0.18323755264282227,10,12,1,41,33,67,29,3,28,21,32
0.77046585,0.7181298,0.052336037,1,False,3,100,shap,0.1855783462524414,10,12,1,41,33,67,29,3,28,21,32
0.77046585,0.71654373,0.053922117,1,False,4,100,shap,0.1739795207977295,10,12,1,41,33,67,29,3,28,21,32
0.77046585,0.71100056,0.05946529,1,False,5,100,shap,0.17555880546569824,10,12,1,41,33,67,29,3,28,21,32
0.77046585,0.67856175,0.091904104,1,False,6,100,shap,0.17325329780578613,10,12,1,41,33,67,29,3,28,21,32
0.77046585,0.6739397,0.096526146,1,False,7,100,shap,0.1783137321472168,10,12,1,41,33,67,29,3,28,21,32
0.77046585,0.66670305,0.103762805,1,False,8,100,shap,0.17281365394592285,10,12,1,41,33,67,29,3,28,21,32
0.77046585,0.6617213,0.10874456,1,False,9,100,shap,0.17984557151794434,10,12,1,41,33,67,29,3,28,21,32
0.77046585,0.66735077,0.10311508,1,False,10,100,shap,0.1683332920074463,10,12,1,41,33,67,29,3,28,21,32
0.9056286,0.9056286,0.0,1,False,0,100,shap,2.5657527446746826,2,3,0,67,31,5,18,40,63,37,9
0.9056286,0.8058847,0.0997439,1,False,1,100,shap,0.20970416069030762,2,3,0,67,31,5,18,40,63,37,9
0.9056286,0.7176511,0.1879775,1,False,2,100,shap,0.18621349334716797,2,3,0,67,31,5,18,40,63,37,9
0.9056286,0.6753342,0.2302944,1,False,3,100,shap,0.18159699440002441,2,3,0,67,31,5,18,40,63,37,9
0.9056286,0.65098315,0.25464547,1,False,4,100,shap,0.18650007247924805,2,3,0,67,31,5,18,40,63,37,9
0.9056286,0.64473706,0.26089156,1,False,5,100,shap,0.17778444290161133,2,3,0,67,31,5,18,40,63,37,9
0.9056286,0.63610435,0.26952428,1,False,6,100,shap,0.17594051361083984,2,3,0,67,31,5,18,40,63,37,9
0.9056286,0.6392164,0.2664122,1,False,7,100,shap,0.17171025276184082,2,3,0,67,31,5,18,40,63,37,9
0.9056286,0.63744026,0.26818836,1,False,8,100,shap,0.3223395347595215,2,3,0,67,31,5,18,40,63,37,9
0.9056286,0.6368448,0.2687838,1,False,9,100,shap,0.16484642028808594,2,3,0,67,31,5,18,40,63,37,9
0.9056286,0.63419515,0.27143347,1,False,10,100,shap,0.1696155071258545,2,3,0,67,31,5,18,40,63,37,9
0.8239619,0.8239619,0.0,1,False,0,100,shap,2.6049883365631104,6,56,11,5,22,40,43,47,28,16,31
0.8239619,0.7943872,0.029574692,1,False,1,100,shap,0.19537043571472168,6,56,11,5,22,40,43,47,28,16,31
0.8239619,0.7946322,0.029329717,1,False,2,100,shap,0.18388748168945312,6,56,11,5,22,40,43,47,28,16,31
0.8239619,0.7936659,0.030296028,1,False,3,100,shap,0.18907499313354492,6,56,11,5,22,40,43,47,28,16,31
0.8239619,0.7850188,0.038943112,1,False,4,100,shap,0.17824888229370117,6,56,11,5,22,40,43,47,28,16,31
0.8239619,0.7792438,0.044718087,1,False,5,100,shap,0.17376065254211426,6,56,11,5,22,40,43,47,28,16,31
0.8239619,0.7756359,0.048326015,1,False,6,100,shap,0.17218875885009766,6,56,11,5,22,40,43,47,28,16,31
0.8239619,0.7749442,0.049017727,1,False,7,100,shap,0.17342686653137207,6,56,11,5,22,40,43,47,28,16,31
0.8239619,0.77425283,0.04970908,1,False,8,100,shap,0.17463350296020508,6,56,11,5,22,40,43,47,28,16,31
0.8239619,0.76708305,0.056878865,1,False,9,100,shap,0.16914105415344238,6,56,11,5,22,40,43,47,28,16,31
0.8239619,0.7732196,0.05074233,1,False,10,100,shap,0.17388701438903809,6,56,11,5,22,40,43,47,28,16,31
0.74869746,0.74869746,0.0,1,False,0,100,shap,2.6218836307525635,2,3,53,47,0,36,1,56,23,52,21
0.74869746,0.7148605,0.03383696,1,False,1,100,shap,0.19982028007507324,2,3,53,47,0,36,1,56,23,52,21
0.74869746,0.6676095,0.08108795,1,False,2,100,shap,0.18318581581115723,2,3,53,47,0,36,1,56,23,52,21
0.74869746,0.6865231,0.06217438,1,False,3,100,shap,0.1784517765045166,2,3,53,47,0,36,1,56,23,52,21
0.74869746,0.66093624,0.08776122,1,False,4,100,shap,0.18288373947143555,2,3,53,47,0,36,1,56,23,52,21
0.74869746,0.6608548,0.08784264,1,False,5,100,shap,0.17250823974609375,2,3,53,47,0,36,1,56,23,52,21
0.74869746,0.6590614,0.08963609,1,False,6,100,shap,0.17218804359436035,2,3,53,47,0,36,1,56,23,52,21
0.74869746,0.65002286,0.098674595,1,False,7,100,shap,0.17567086219787598,2,3,53,47,0,36,1,56,23,52,21
0.74869746,0.65044576,0.0982517,1,False,8,100,shap,0.1692674160003662,2,3,53,47,0,36,1,56,23,52,21
0.74869746,0.64609796,0.1025995,1,False,9,100,shap,0.1773681640625,2,3,53,47,0,36,1,56,23,52,21
0.74869746,0.6538809,0.094816566,1,False,10,100,shap,0.1690523624420166,2,3,53,47,0,36,1,56,23,52,21
0.8375138,0.8375138,0.0,1,False,0,100,shap,2.612779378890991,6,0,60,53,1,63,50,38,33,42,12
0.8375138,0.8019423,0.035571516,1,False,1,100,shap,0.1954796314239502,6,0,60,53,1,63,50,38,33,42,12
0.8375138,0.7633095,0.074204326,1,False,2,100,shap,0.1896665096282959,6,0,60,53,1,63,50,38,33,42,12
0.8375138,0.7521793,0.08533448,1,False,3,100,shap,0.18162202835083008,6,0,60,53,1,63,50,38,33,42,12
0.8375138,0.7503932,0.08712059,1,False,4,100,shap,0.17481541633605957,6,0,60,53,1,63,50,38,33,42,12
0.8375138,0.74611133,0.09140247,1,False,5,100,shap,0.17648792266845703,6,0,60,53,1,63,50,38,33,42,12
0.8375138,0.7458353,0.0916785,1,False,6,100,shap,0.17443418502807617,6,0,60,53,1,63,50,38,33,42,12
0.8375138,0.746105,0.09140879,1,False,7,100,shap,0.3078038692474365,6,0,60,53,1,63,50,38,33,42,12
0.8375138,0.7443352,0.09317863,1,False,8,100,shap,0.1698160171508789,6,0,60,53,1,63,50,38,33,42,12
0.8375138,0.7409274,0.096586406,1,False,9,100,shap,0.16953253746032715,6,0,60,53,1,63,50,38,33,42,12
0.8375138,0.7402388,0.09727502,1,False,10,100,shap,0.17522239685058594,6,0,60,53,1,63,50,38,33,42,12
0.85991234,0.85991234,0.0,1,False,0,100,shap,2.479098320007324,67,1,24,59,66,6,5,55,19,48,23
0.85991234,0.8501563,0.009756029,1,False,1,100,shap,0.2034924030303955,67,1,24,59,66,6,5,55,19,48,23
0.85991234,0.82683253,0.033079803,1,False,2,100,shap,0.18333840370178223,67,1,24,59,66,6,5,55,19,48,23
0.85991234,0.82267225,0.037240088,1,False,3,100,shap,0.18792152404785156,67,1,24,59,66,6,5,55,19,48,23
0.85991234,0.8220628,0.037849545,1,False,4,100,shap,0.17540240287780762,67,1,24,59,66,6,5,55,19,48,23
0.85991234,0.81510776,0.044804573,1,False,5,100,shap,0.1771700382232666,67,1,24,59,66,6,5,55,19,48,23
0.85991234,0.7859591,0.07395321,1,False,6,100,shap,0.1884143352508545,67,1,24,59,66,6,5,55,19,48,23
0.85991234,0.78132683,0.078585505,1,False,7,100,shap,0.17682671546936035,67,1,24,59,66,6,5,55,19,48,23
0.85991234,0.77817947,0.08173287,1,False,8,100,shap,0.1675584316253662,67,1,24,59,66,6,5,55,19,48,23
0.85991234,0.7826493,0.07726306,1,False,9,100,shap,0.1793968677520752,67,1,24,59,66,6,5,55,19,48,23
0.85991234,0.7661484,0.09376395,1,False,10,100,shap,0.1731855869293213,67,1,24,59,66,6,5,55,19,48,23
0.72543395,0.72543395,0.0,1,False,0,100,shap,2.8849172592163086,0,48,6,3,24,7,31,32,57,25,35
0.72543395,0.6730061,0.05242783,1,False,1,100,shap,0.22665953636169434,0,48,6,3,24,7,31,32,57,25,35
0.72543395,0.64241815,0.0830158,1,False,2,100,shap,0.19691848754882812,0,48,6,3,24,7,31,32,57,25,35
0.72543395,0.6234334,0.102000535,1,False,3,100,shap,0.19476079940795898,0,48,6,3,24,7,31,32,57,25,35
0.72543395,0.6055743,0.119859636,1,False,4,100,shap,0.2024214267730713,0,48,6,3,24,7,31,32,57,25,35
0.72543395,0.6037225,0.12171143,1,False,5,100,shap,0.21941494941711426,0,48,6,3,24,7,31,32,57,25,35
0.72543395,0.6022201,0.12321383,1,False,6,100,shap,0.21741080284118652,0,48,6,3,24,7,31,32,57,25,35
0.72543395,0.5977808,0.12765312,1,False,7,100,shap,0.20081853866577148,0,48,6,3,24,7,31,32,57,25,35
0.72543395,0.5929085,0.13252544,1,False,8,100,shap,0.19830560684204102,0,48,6,3,24,7,31,32,57,25,35
0.72543395,0.5909588,0.13447517,1,False,9,100,shap,0.1951768398284912,0,48,6,3,24,7,31,32,57,25,35
0.72543395,0.58753276,0.13790119,1,False,10,100,shap,0.22240495681762695,0,48,6,3,24,7,31,32,57,25,35
0.62057906,0.62057906,0.0,1,False,0,100,shap,3.3944225311279297,2,34,29,7,28,30,11,55,19,17
0.62057906,0.56279945,0.05777961,1,False,1,100,shap,0.2812669277191162,2,34,29,7,28,30,11,55,19,17
0.62057906,0.55681366,0.06376541,1,False,2,100,shap,0.24534273147583008,2,34,29,7,28,30,11,55,19,17
0.62057906,0.55096835,0.069610715,1,False,3,100,shap,0.2622969150543213,2,34,29,7,28,30,11,55,19,17
0.62057906,0.54842895,0.07215011,1,False,4,100,shap,0.24933218955993652,2,34,29,7,28,30,11,55,19,17
0.62057906,0.5415944,0.07898468,1,False,5,100,shap,0.4348421096801758,2,34,29,7,28,30,11,55,19,17
0.62057906,0.5347236,0.085855484,1,False,6,100,shap,0.25830864906311035,2,34,29,7,28,30,11,55,19,17
0.62057906,0.52050465,0.10007441,1,False,7,100,shap,0.2573120594024658,2,34,29,7,28,30,11,55,19,17
0.62057906,0.5188067,0.10177237,1,False,8,100,shap,0.2433481216430664,2,34,29,7,28,30,11,55,19,17
0.62057906,0.52234054,0.09823853,1,False,9,100,shap,0.22938942909240723,2,34,29,7,28,30,11,55,19,17
0.62057906,0.5246371,0.09594196,1,False,10,100,shap,0.21941256523132324,2,34,29,7,28,30,11,55,19,17
0.66235507,0.66235507,0.0,1,False,0,100,shap,2.959970474243164,8,31,10,57,19,49,2,48,53,26,44
0.66235507,0.65947783,0.0028772354,1,False,1,100,shap,0.20633935928344727,8,31,10,57,19,49,2,48,53,26,44
0.66235507,0.6555796,0.006775439,1,False,2,100,shap,0.18775129318237305,8,31,10,57,19,49,2,48,53,26,44
0.66235507,0.64563096,0.01672411,1,False,3,100,shap,0.1894056797027588,8,31,10,57,19,49,2,48,53,26,44
0.66235507,0.6456149,0.016740143,1,False,4,100,shap,0.17631912231445312,8,31,10,57,19,49,2,48,53,26,44
0.66235507,0.64347994,0.018875122,1,False,5,100,shap,0.17986822128295898,8,31,10,57,19,49,2,48,53,26,44
0.66235507,0.64335275,0.019002318,1,False,6,100,shap,0.17343616485595703,8,31,10,57,19,49,2,48,53,26,44
0.66235507,0.634014,0.028341055,1,False,7,100,shap,0.16985106468200684,8,31,10,57,19,49,2,48,53,26,44
0.66235507,0.61017156,0.05218351,1,False,8,100,shap,0.17588591575622559,8,31,10,57,19,49,2,48,53,26,44
0.66235507,0.5508429,0.111512184,1,False,9,100,shap,0.17752957344055176,8,31,10,57,19,49,2,48,53,26,44
0.66235507,0.5444967,0.11785835,1,False,10,100,shap,0.17284560203552246,8,31,10,57,19,49,2,48,53,26,44
0.9187164,0.9187164,0.0,1,False,0,100,shap,2.506676435470581,15,23,51,67,11,5,33,39,6,21,31
0.9187164,0.9360114,-0.017295003,1,False,1,100,shap,0.20046710968017578,15,23,51,67,11,5,33,39,6,21,31
0.9187164,0.9314224,-0.012706041,1,False,2,100,shap,0.1985177993774414,15,23,51,67,11,5,33,39,6,21,31
0.9187164,0.93127173,-0.012555361,1,False,3,100,shap,0.1831653118133545,15,23,51,67,11,5,33,39,6,21,31
0.9187164,0.92938584,-0.01066947,1,False,4,100,shap,0.1845719814300537,15,23,51,67,11,5,33,39,6,21,31
0.9187164,0.92383903,-0.0051226616,1,False,5,100,shap,0.1760246753692627,15,23,51,67,11,5,33,39,6,21,31
0.9187164,0.9194505,-0.0007341504,1,False,6,100,shap,0.18245172500610352,15,23,51,67,11,5,33,39,6,21,31
0.9187164,0.9159353,0.0027810931,1,False,7,100,shap,0.1704115867614746,15,23,51,67,11,5,33,39,6,21,31
0.9187164,0.9148829,0.0038334727,1,False,8,100,shap,0.17451953887939453,15,23,51,67,11,5,33,39,6,21,31
0.9187164,0.9065585,0.012157857,1,False,9,100,shap,0.17026114463806152,15,23,51,67,11,5,33,39,6,21,31
0.9187164,0.9035038,0.015212595,1,False,10,100,shap,0.17557954788208008,15,23,51,67,11,5,33,39,6,21,31
0.93613076,0.93613076,0.0,1,False,0,100,shap,2.7912185192108154,13,31,67,9,1,66,30,62,22,25,48
0.93613076,0.94835377,-0.012223005,1,False,1,100,shap,0.2513313293457031,13,31,67,9,1,66,30,62,22,25,48
0.93613076,0.9426292,-0.006498456,1,False,2,100,shap,0.23727750778198242,13,31,67,9,1,66,30,62,22,25,48
0.93613076,0.9411462,-0.005015433,1,False,3,100,shap,0.3786184787750244,13,31,67,9,1,66,30,62,22,25,48
0.93613076,0.9358819,0.0002488494,1,False,4,100,shap,0.19245386123657227,13,31,67,9,1,66,30,62,22,25,48
0.93613076,0.93127465,0.0048561096,1,False,5,100,shap,0.1855487823486328,13,31,67,9,1,66,30,62,22,25,48
0.93613076,0.93019456,0.0059362054,1,False,6,100,shap,0.18388080596923828,13,31,67,9,1,66,30,62,22,25,48
0.93613076,0.92040795,0.015722811,1,False,7,100,shap,0.183624267578125,13,31,67,9,1,66,30,62,22,25,48
0.93613076,0.91845465,0.017676115,1,False,8,100,shap,0.17643022537231445,13,31,67,9,1,66,30,62,22,25,48
0.93613076,0.9099284,0.02620238,1,False,9,100,shap,0.17925572395324707,13,31,67,9,1,66,30,62,22,25,48
0.93613076,0.898208,0.03792274,1,False,10,100,shap,0.17736029624938965,13,31,67,9,1,66,30,62,22,25,48
0.8020457,0.8020457,0.0,1,False,0,100,shap,3.1629652976989746,9,4,32,5,53,34,36,24,29,13,27
0.8020457,0.7896144,0.0124313235,1,False,1,100,shap,0.2078382968902588,9,4,32,5,53,34,36,24,29,13,27
0.8020457,0.77854705,0.023498654,1,False,2,100,shap,0.19414329528808594,9,4,32,5,53,34,36,24,29,13,27
0.8020457,0.7767928,0.025252879,1,False,3,100,shap,0.18674635887145996,9,4,32,5,53,34,36,24,29,13,27
0.8020457,0.77072984,0.031315863,1,False,4,100,shap,0.18514299392700195,9,4,32,5,53,34,36,24,29,13,27
0.8020457,0.7511491,0.050896585,1,False,5,100,shap,0.17822670936584473,9,4,32,5,53,34,36,24,29,13,27
0.8020457,0.7473023,0.05474341,1,False,6,100,shap,0.18411469459533691,9,4,32,5,53,34,36,24,29,13,27
