original_class,original_probability,new_probability,confidence_diff,class_change,new_class,explainer,strategy,sigma,time,num_features
Persian_cat,0.9974421,0.008287948,0.98915416,True,bib,shap,top,1,0.221602201461792,17
Persian_cat,0.9974421,0.3177218,0.6797203,False,Persian_cat,shap,rest,1,0.2279362678527832,17
Persian_cat,0.9974421,0.04551898,0.95192313,True,Samoyed,shap,top,1,0.22137808799743652,18
Persian_cat,0.9974421,0.861472,0.13597012,False,Persian_cat,shap,rest,1,0.2254018783569336,18
Persian_cat,0.9974421,0.0052097114,0.99223244,True,apron,shap,top,1,0.2184286117553711,19
Persian_cat,0.9974421,0.8285986,0.16884351,False,Persian_cat,shap,rest,1,0.22033166885375977,19
Persian_cat,0.9974421,0.00013303607,0.9973091,True,apron,shap,top,1,0.2243647575378418,20
Persian_cat,0.9974421,0.87956977,0.11787236,False,Persian_cat,shap,rest,1,0.22192835807800293,20
Siamese_cat,0.99868745,0.9541975,0.04448992,False,Siamese_cat,shap,top,1,19.720134019851685,1
Siamese_cat,0.99868745,0.0074610654,0.9912264,True,birdhouse,shap,rest,1,0.2366342544555664,1
Siamese_cat,0.99868745,0.6888063,0.30988115,False,Siamese_cat,shap,top,1,0.21439099311828613,2
Siamese_cat,0.99868745,0.034892257,0.9637952,True,birdhouse,shap,rest,1,0.23554372787475586,2
Siamese_cat,0.99868745,0.2374968,0.76119065,False,Siamese_cat,shap,top,1,0.21236419677734375,3
Siamese_cat,0.99868745,0.01899497,0.97969246,True,birdhouse,shap,rest,1,0.22736310958862305,3
Siamese_cat,0.99868745,0.111309715,0.88737774,True,Pekinese,shap,top,1,0.22744154930114746,4
Siamese_cat,0.99868745,0.023847178,0.9748403,True,birdhouse,shap,rest,1,0.23392486572265625,4
Siamese_cat,0.99868745,0.090199254,0.9084882,True,keeshond,shap,top,1,0.21146297454833984,5
Siamese_cat,0.99868745,0.8071422,0.19154525,False,Siamese_cat,shap,rest,1,0.23012423515319824,5
Siamese_cat,0.99868745,0.2698751,0.72881234,False,Siamese_cat,shap,top,1,0.22941231727600098,6
Siamese_cat,0.99868745,0.99868125,6.198883e-06,False,Siamese_cat,shap,rest,1,0.2244279384613037,6
Siamese_cat,0.99868745,0.42086944,0.57781804,False,Siamese_cat,shap,top,1,0.22046613693237305,7
Siamese_cat,0.99868745,0.99693394,0.001753509,False,Siamese_cat,shap,rest,1,0.22542476654052734,7
Siamese_cat,0.99868745,0.26327163,0.7354158,False,Siamese_cat,shap,top,1,0.22137975692749023,8
Siamese_cat,0.99868745,0.99970955,-0.0010221004,False,Siamese_cat,shap,rest,1,0.2273571491241455,8
Siamese_cat,0.99868745,0.09741384,0.9012736,True,Persian_cat,shap,top,1,0.2213730812072754,9
Siamese_cat,0.99868745,0.99991536,-0.0012279153,False,Siamese_cat,shap,rest,1,0.22513484954833984,9
Siamese_cat,0.99868745,0.05747132,0.9412161,True,Persian_cat,shap,top,1,0.22440600395202637,10
Siamese_cat,0.99868745,0.99999464,-0.0013071895,False,Siamese_cat,shap,rest,1,0.22140836715698242,10
Siamese_cat,0.99868745,0.025366198,0.97332126,True,Persian_cat,shap,top,1,0.21642780303955078,11
Siamese_cat,0.99868745,0.99999833,-0.001310885,False,Siamese_cat,shap,rest,1,0.22539448738098145,11
Siamese_cat,0.99868745,0.02736238,0.97132504,True,Persian_cat,shap,top,1,0.21838879585266113,12
Siamese_cat,0.99868745,0.99999976,-0.0013123155,False,Siamese_cat,shap,rest,1,0.2264096736907959,12
Siamese_cat,0.99868745,0.040359363,0.95832807,True,Persian_cat,shap,top,1,0.21743369102478027,13
Siamese_cat,0.99868745,0.9999988,-0.0013113618,False,Siamese_cat,shap,rest,1,0.2293844223022461,13
Siamese_cat,0.99868745,0.02633911,0.97234833,True,Pomeranian,shap,top,1,0.21442699432373047,14
Siamese_cat,0.99868745,0.9999908,-0.0013033748,False,Siamese_cat,shap,rest,1,0.2543175220489502,14
Siamese_cat,0.99868745,0.014237376,0.98445004,True,Pomeranian,shap,top,1,0.22539782524108887,15
Siamese_cat,0.99868745,0.9999788,-0.0012913346,False,Siamese_cat,shap,rest,1,0.23936080932617188,15
Siamese_cat,0.99868745,0.01049068,0.9881968,True,Persian_cat,shap,top,1,0.23138070106506348,16
Siamese_cat,0.99868745,0.99997985,-0.0012924075,False,Siamese_cat,shap,rest,1,0.24135184288024902,16
Siamese_cat,0.99868745,0.011943727,0.98674375,True,Samoyed,shap,top,1,0.23936057090759277,17
Siamese_cat,0.99868745,0.99998796,-0.0013005137,False,Siamese_cat,shap,rest,1,0.25232601165771484,17
Siamese_cat,0.99868745,0.012287394,0.98640007,True,keeshond,shap,top,1,0.4049193859100342,18
Siamese_cat,0.99868745,0.99995494,-0.0012674928,False,Siamese_cat,shap,rest,1,0.348646879196167,18
Siamese_cat,0.99868745,0.008654283,0.99003315,True,keeshond,shap,top,1,0.3031888008117676,19
Siamese_cat,0.99868745,0.9999714,-0.0012839437,False,Siamese_cat,shap,rest,1,0.3121664524078369,19
Siamese_cat,0.99868745,0.008999135,0.98968834,True,kimono,shap,top,1,0.2971196174621582,20
Siamese_cat,0.99868745,0.99991465,-0.0012272,False,Siamese_cat,shap,rest,1,0.26558661460876465,20
Siamese_cat,0.99995077,0.9999093,4.1484833e-05,False,Siamese_cat,shap,top,1,19.448238372802734,1
Siamese_cat,0.99995077,0.00032154395,0.9996292,True,poncho,shap,rest,1,0.2293870449066162,1
Siamese_cat,0.99995077,0.99997497,-2.4199486e-05,False,Siamese_cat,shap,top,1,0.21140789985656738,2
Siamese_cat,0.99995077,0.0019034497,0.9980473,True,bib,shap,rest,1,0.23033499717712402,2
Siamese_cat,0.99995077,0.9998672,8.356571e-05,False,Siamese_cat,shap,top,1,0.21103119850158691,3
Siamese_cat,0.99995077,0.00035213435,0.9995986,True,bib,shap,rest,1,0.22739195823669434,3
Siamese_cat,0.99995077,0.9908551,0.009095669,False,Siamese_cat,shap,top,1,0.2154233455657959,4
Siamese_cat,0.99995077,0.09262451,0.9073263,True,bib,shap,rest,1,0.5415489673614502,4
Siamese_cat,0.99995077,0.9813107,0.018640041,False,Siamese_cat,shap,top,1,0.21770787239074707,5
Siamese_cat,0.99995077,0.09209702,0.9078537,True,bib,shap,rest,1,0.2234041690826416,5
Siamese_cat,0.99995077,0.97600436,0.023946404,False,Siamese_cat,shap,top,1,0.218919038772583,6
Siamese_cat,0.99995077,0.19044983,0.80950093,False,Siamese_cat,shap,rest,1,0.22539758682250977,6
Siamese_cat,0.99995077,0.9932648,0.006685972,False,Siamese_cat,shap,top,1,0.21841716766357422,7
Siamese_cat,0.99995077,0.8762973,0.12365347,False,Siamese_cat,shap,rest,1,0.2293553352355957,7
Siamese_cat,0.99995077,0.9343929,0.06555784,False,Siamese_cat,shap,top,1,0.21738219261169434,8
Siamese_cat,0.99995077,0.86221653,0.13773423,False,Siamese_cat,shap,rest,1,0.22140884399414062,8
Siamese_cat,0.99995077,0.6493371,0.35061365,False,Siamese_cat,shap,top,1,0.22136354446411133,9
Siamese_cat,0.99995077,0.9778634,0.022087395,False,Siamese_cat,shap,rest,1,0.2232224941253662,9
Siamese_cat,0.99995077,0.47693476,0.523016,False,Siamese_cat,shap,top,1,0.21542096138000488,10
Siamese_cat,0.99995077,0.9886535,0.011297286,False,Siamese_cat,shap,rest,1,0.23287439346313477,10
Siamese_cat,0.99995077,0.13658413,0.8633666,True,pinwheel,shap,top,1,0.2243649959564209,11
Siamese_cat,0.99995077,0.9976503,0.0023004413,False,Siamese_cat,shap,rest,1,0.22438645362854004,11
Siamese_cat,0.99995077,0.003316631,0.9966341,True,pillow,shap,top,1,0.2163853645324707,12
Siamese_cat,0.99995077,0.99158716,0.008363605,False,Siamese_cat,shap,rest,1,0.2293992042541504,12
Siamese_cat,0.99995077,0.001665152,0.9982856,True,pillow,shap,top,1,0.21856951713562012,13
Siamese_cat,0.99995077,0.9997682,0.00018256903,False,Siamese_cat,shap,rest,1,0.23255467414855957,13
Siamese_cat,0.99995077,0.0005660487,0.9993847,True,pillow,shap,top,1,0.22436094284057617,14
Siamese_cat,0.99995077,0.99982065,0.00013011694,False,Siamese_cat,shap,rest,1,0.23334980010986328,14
Siamese_cat,0.99995077,0.00037618077,0.9995746,True,pillow,shap,top,1,0.21866106986999512,15
Siamese_cat,0.99995077,0.99982953,0.00012123585,False,Siamese_cat,shap,rest,1,0.22635531425476074,15
Siamese_cat,0.99995077,0.00045973997,0.99949104,True,pillow,shap,top,1,0.22140717506408691,16
Siamese_cat,0.99995077,0.99967504,0.0002757311,False,Siamese_cat,shap,rest,1,0.22634243965148926,16
Siamese_cat,0.99995077,0.0007768739,0.9991739,True,pillow,shap,top,1,0.22137188911437988,17
Siamese_cat,0.99995077,0.9998385,0.00011229515,False,Siamese_cat,shap,rest,1,0.22741913795471191,17
Siamese_cat,0.99995077,0.00024770683,0.99970305,True,pillow,shap,top,1,0.22040796279907227,18
Siamese_cat,0.99995077,0.9999645,-1.3709068e-05,False,Siamese_cat,shap,rest,1,0.2204134464263916,18
Siamese_cat,0.99995077,0.0003827016,0.99956805,True,pillow,shap,top,1,0.22663378715515137,19
Siamese_cat,0.99995077,0.99998116,-3.0398369e-05,False,Siamese_cat,shap,rest,1,0.2214350700378418,19
Siamese_cat,0.99995077,0.00020955462,0.9997412,True,pillow,shap,top,1,0.2264249324798584,20
Siamese_cat,0.99995077,0.9999689,-1.8119812e-05,False,Siamese_cat,shap,rest,1,0.21941328048706055,20
Angora,0.9830856,0.7920893,0.19099629,False,Angora,shap,top,1,19.634989976882935,1
Angora,0.9830856,1.3250378e-05,0.98307234,True,doormat,shap,rest,1,0.23535537719726562,1
Angora,0.9830856,0.94610727,0.036978304,False,Angora,shap,top,1,0.2154250144958496,2
Angora,0.9830856,3.6428796e-06,0.98308194,True,poncho,shap,rest,1,0.23327159881591797,2
Angora,0.9830856,0.87706435,0.106021225,False,Angora,shap,top,1,0.2184436321258545,3
Angora,0.9830856,3.491342e-06,0.98308206,True,thatch,shap,rest,1,0.23836207389831543,3
Angora,0.9830856,0.6454194,0.33766615,False,Angora,shap,top,1,0.21353554725646973,4
Angora,0.9830856,3.6924696e-06,0.9830819,True,thatch,shap,rest,1,0.23178553581237793,4
Angora,0.9830856,0.33301333,0.6500722,False,Angora,shap,top,1,0.22336173057556152,5
Angora,0.9830856,2.7628464e-06,0.98308283,True,thatch,shap,rest,1,0.22588777542114258,5
Angora,0.9830856,0.24536638,0.7377192,True,Samoyed,shap,top,1,0.22344470024108887,6
Angora,0.9830856,2.1658256e-05,0.98306394,True,thatch,shap,rest,1,0.22635388374328613,6
Angora,0.9830856,0.43476757,0.548318,False,Angora,shap,top,1,0.2203357219696045,7
Angora,0.9830856,2.6433692e-05,0.98305917,True,poncho,shap,rest,1,0.2283492088317871,7
Angora,0.9830856,0.13198689,0.85109866,True,Christmas_stocking,shap,top,1,0.22040724754333496,8
Angora,0.9830856,4.3970518e-05,0.9830416,True,apron,shap,rest,1,0.23034334182739258,8
Angora,0.9830856,0.1202232,0.86286235,True,Christmas_stocking,shap,top,1,0.22454142570495605,9
Angora,0.9830856,4.6708617e-05,0.98303884,True,apron,shap,rest,1,0.22237801551818848,9
Angora,0.9830856,0.15052098,0.8325646,True,Persian_cat,shap,top,1,0.216477632522583,10
Angora,0.9830856,9.796738e-05,0.9829876,True,apron,shap,rest,1,0.23836326599121094,10
Angora,0.9830856,0.3346903,0.6483953,False,Angora,shap,top,1,0.22382593154907227,11
Angora,0.9830856,0.0006981394,0.9823874,True,apron,shap,rest,1,0.23337483406066895,11
Angora,0.9830856,0.124456115,0.85862947,True,Persian_cat,shap,top,1,0.23238921165466309,12
Angora,0.9830856,0.0003984262,0.9826872,True,quilt,shap,rest,1,0.2392416000366211,12
Angora,0.9830856,0.16693293,0.81615263,True,Persian_cat,shap,top,1,0.21668076515197754,13
Angora,0.9830856,0.0021780266,0.98090756,True,pillow,shap,rest,1,0.23536276817321777,13
Angora,0.9830856,0.14194067,0.8411449,True,Persian_cat,shap,top,1,0.2193894386291504,14
Angora,0.9830856,0.0039241044,0.97916144,True,apron,shap,rest,1,0.2263951301574707,14
Angora,0.9830856,0.1052446,0.877841,True,quilt,shap,top,1,0.22243261337280273,15
Angora,0.9830856,0.025950277,0.9571353,True,pillow,shap,rest,1,0.21838068962097168,15
Angora,0.9830856,0.054581277,0.9285043,True,quilt,shap,top,1,0.2298126220703125,16
Angora,0.9830856,0.022811474,0.9602741,True,pillow,shap,rest,1,0.2284708023071289,16
Angora,0.9830856,0.09417669,0.88890886,True,quilt,shap,top,1,0.22141671180725098,17
Angora,0.9830856,0.09581253,0.8872731,True,pillow,shap,rest,1,0.21741914749145508,17
Angora,0.9830856,0.08151246,0.9015731,True,quilt,shap,top,1,0.22240424156188965,18
Angora,0.9830856,0.081718795,0.9013668,True,quilt,shap,rest,1,0.22241735458374023,18
Angora,0.9830856,0.029211398,0.9538742,True,pillow,shap,top,1,0.22636699676513672,19
Angora,0.9830856,0.119272925,0.8638126,False,Angora,shap,rest,1,0.23234868049621582,19
Angora,0.9830856,0.007057513,0.9760281,True,pillow,shap,top,1,0.2254173755645752,20
Angora,0.9830856,0.012891869,0.9701937,True,quilt,shap,rest,1,0.22367119789123535,20
Siamese_cat,0.99185574,0.99856734,-0.006711602,False,Siamese_cat,shap,top,1,25.8187894821167,1
Siamese_cat,0.99185574,6.0898445e-05,0.9917948,True,maze,shap,rest,1,0.34008169174194336,1
Siamese_cat,0.99185574,0.9880646,0.0037911534,False,Siamese_cat,shap,top,1,0.3468761444091797,2
Siamese_cat,0.99185574,7.399665e-05,0.9917818,True,apron,shap,rest,1,0.3979299068450928,2
Siamese_cat,0.99185574,0.72966534,0.2621904,False,Siamese_cat,shap,top,1,0.3192160129547119,3
Siamese_cat,0.99185574,1.8765848e-05,0.99183697,True,apron,shap,rest,1,0.31911587715148926,3
Siamese_cat,0.99185574,0.7137444,0.27811134,False,Siamese_cat,shap,top,1,0.28928112983703613,4
Siamese_cat,0.99185574,0.0064363573,0.9854194,True,apron,shap,rest,1,0.28224897384643555,4
Siamese_cat,0.99185574,0.56495404,0.4269017,False,Siamese_cat,shap,top,1,0.25464868545532227,5
Siamese_cat,0.99185574,0.22376576,0.76809,False,Siamese_cat,shap,rest,1,0.26027464866638184,5
Siamese_cat,0.99185574,0.5432511,0.44860464,False,Siamese_cat,shap,top,1,0.2398977279663086,6
Siamese_cat,0.99185574,0.9790908,0.012764931,False,Siamese_cat,shap,rest,1,0.2531864643096924,6
Siamese_cat,0.99185574,0.013389136,0.97846663,True,bib,shap,top,1,0.23337745666503906,7
Siamese_cat,0.99185574,0.8409926,0.15086311,False,Siamese_cat,shap,rest,1,0.2420494556427002,7
Siamese_cat,0.99185574,0.0052450923,0.98661065,True,bib,shap,top,1,0.23002839088439941,8
Siamese_cat,0.99185574,0.78882104,0.2030347,False,Siamese_cat,shap,rest,1,0.23734498023986816,8
Siamese_cat,0.99185574,0.007939294,0.98391646,True,bib,shap,top,1,0.21941351890563965,9
Siamese_cat,0.99185574,0.62018234,0.3716734,False,Siamese_cat,shap,rest,1,0.2343761920928955,9
Siamese_cat,0.99185574,0.013110486,0.9787453,True,bib,shap,top,1,0.22838830947875977,10
Siamese_cat,0.99185574,0.24997872,0.741877,False,Siamese_cat,shap,rest,1,0.23129820823669434,10
Siamese_cat,0.99185574,0.017005503,0.97485024,True,bib,shap,top,1,0.2293846607208252,11
Siamese_cat,0.99185574,0.16355304,0.8283027,True,apron,shap,rest,1,0.2329723834991455,11
Siamese_cat,0.99185574,0.039751433,0.95210433,True,bib,shap,top,1,0.22839689254760742,12
Siamese_cat,0.99185574,0.11438438,0.8774713,True,apron,shap,rest,1,0.22515559196472168,12
Siamese_cat,0.99185574,0.0010610274,0.9907947,True,bib,shap,top,1,0.22769546508789062,13
Siamese_cat,0.99185574,0.117402874,0.8744529,True,bib,shap,rest,1,0.23038387298583984,13
Siamese_cat,0.99185574,0.00016738291,0.9916884,True,bib,shap,top,1,0.23255014419555664,14
Siamese_cat,0.99185574,0.10886429,0.88299143,True,bib,shap,rest,1,0.22736477851867676,14
Siamese_cat,0.99185574,1.7486138e-05,0.9918383,True,bib,shap,top,1,0.22406983375549316,15
Siamese_cat,0.99185574,0.10658803,0.88526773,True,bib,shap,rest,1,0.2323760986328125,15
Siamese_cat,0.99185574,9.475376e-05,0.99176097,True,bib,shap,top,1,0.2271106243133545,16
Siamese_cat,0.99185574,0.39965293,0.5922028,False,Siamese_cat,shap,rest,1,0.23340320587158203,16
Siamese_cat,0.99185574,2.1678257e-05,0.99183404,True,bib,shap,top,1,0.2283015251159668,17
Siamese_cat,0.99185574,0.61791575,0.37394,False,Siamese_cat,shap,rest,1,0.23138189315795898,17
Siamese_cat,0.99185574,5.3321397e-05,0.9918024,True,bib,shap,top,1,0.22437357902526855,18
Siamese_cat,0.99185574,0.76670307,0.22515267,False,Siamese_cat,shap,rest,1,0.23337340354919434,18
Siamese_cat,0.99185574,4.006068e-05,0.9918157,True,bib,shap,top,1,0.23237848281860352,19
Siamese_cat,0.99185574,0.903217,0.08863872,False,Siamese_cat,shap,rest,1,0.22935199737548828,19
Siamese_cat,0.99185574,3.796589e-05,0.9918178,True,bib,shap,top,1,0.23141217231750488,20
Siamese_cat,0.99185574,0.9068606,0.08499515,False,Siamese_cat,shap,rest,1,0.22948050498962402,20
Siamese_cat,0.9989459,0.99518085,0.0037650466,False,Siamese_cat,shap,top,1,20.09300923347473,1
Siamese_cat,0.9989459,8.422952e-05,0.9988617,True,birdhouse,shap,rest,1,0.2642953395843506,1
Siamese_cat,0.9989459,0.9856931,0.013252795,False,Siamese_cat,shap,top,1,0.235276460647583,2
Siamese_cat,0.9989459,5.565167e-05,0.9988902,True,birdhouse,shap,rest,1,0.2483067512512207,2
Siamese_cat,0.9989459,0.9821446,0.016801298,False,Siamese_cat,shap,top,1,0.3137938976287842,3
Siamese_cat,0.9989459,0.00060883025,0.9983371,True,poncho,shap,rest,1,0.34111976623535156,3
Siamese_cat,0.9989459,0.9795727,0.019373178,False,Siamese_cat,shap,top,1,0.3071160316467285,4
Siamese_cat,0.9989459,0.00041251918,0.99853337,True,jigsaw_puzzle,shap,rest,1,0.2797982692718506,4
Siamese_cat,0.9989459,0.9764307,0.022515178,False,Siamese_cat,shap,top,1,0.2486705780029297,5
Siamese_cat,0.9989459,0.2782343,0.7207116,False,Siamese_cat,shap,rest,1,0.24534153938293457,5
Siamese_cat,0.9989459,0.82551163,0.17343426,False,Siamese_cat,shap,top,1,0.2333378791809082,6
Siamese_cat,0.9989459,0.15821427,0.8407316,True,birdhouse,shap,rest,1,0.23467636108398438,6
Siamese_cat,0.9989459,0.82111174,0.17783415,False,Siamese_cat,shap,top,1,0.22339415550231934,7
Siamese_cat,0.9989459,0.023235453,0.97571045,True,birdhouse,shap,rest,1,0.2360668182373047,7
Siamese_cat,0.9989459,0.7807775,0.21816838,False,Siamese_cat,shap,top,1,0.22137093544006348,8
Siamese_cat,0.9989459,0.08530368,0.9136422,True,birdhouse,shap,rest,1,0.2270374298095703,8
Siamese_cat,0.9989459,0.565566,0.4333799,False,Siamese_cat,shap,top,1,0.22934579849243164,9
Siamese_cat,0.9989459,0.006722468,0.99222344,True,apron,shap,rest,1,0.23938775062561035,9
Siamese_cat,0.9989459,0.41171438,0.5872315,False,Siamese_cat,shap,top,1,0.2174091339111328,10
Siamese_cat,0.9989459,0.7235195,0.2754264,False,Siamese_cat,shap,rest,1,0.2303464412689209,10
Siamese_cat,0.9989459,0.109356284,0.8895896,True,Italian_greyhound,shap,top,1,0.22240638732910156,11
Siamese_cat,0.9989459,0.7581378,0.24080807,False,Siamese_cat,shap,rest,1,0.22935056686401367,11
Siamese_cat,0.9989459,0.040464282,0.9584816,True,sarong,shap,top,1,0.2183833122253418,12
Siamese_cat,0.9989459,0.51683325,0.48211265,False,Siamese_cat,shap,rest,1,0.22707605361938477,12
Siamese_cat,0.9989459,0.04974323,0.94920266,True,apron,shap,top,1,0.2194077968597412,13
Siamese_cat,0.9989459,0.5343994,0.4645465,False,Siamese_cat,shap,rest,1,0.23005127906799316,13
Siamese_cat,0.9989459,0.028733576,0.97021234,True,sarong,shap,top,1,0.22508549690246582,14
Siamese_cat,0.9989459,0.67113817,0.32780772,False,Siamese_cat,shap,rest,1,0.23141098022460938,14
Siamese_cat,0.9989459,0.03590204,0.96304387,True,redbone,shap,top,1,0.22168350219726562,15
Siamese_cat,0.9989459,0.37278223,0.62616366,False,Siamese_cat,shap,rest,1,0.23038339614868164,15
Siamese_cat,0.9989459,0.03385143,0.96509445,True,kimono,shap,top,1,0.21944093704223633,16
Siamese_cat,0.9989459,0.34442797,0.6545179,False,Siamese_cat,shap,rest,1,0.21938586235046387,16
Siamese_cat,0.9989459,0.029790504,0.9691554,True,kimono,shap,top,1,0.22655415534973145,17
Siamese_cat,0.9989459,0.34601763,0.65292823,False,Siamese_cat,shap,rest,1,0.22739124298095703,17
Siamese_cat,0.9989459,0.016894812,0.9820511,True,kimono,shap,top,1,0.48953795433044434,18
Siamese_cat,0.9989459,0.3935425,0.6054034,False,Siamese_cat,shap,rest,1,0.21642184257507324,18
Siamese_cat,0.9989459,0.017368654,0.9815772,True,apron,shap,top,1,0.22839045524597168,19
Siamese_cat,0.9989459,0.7204324,0.2785135,False,Siamese_cat,shap,rest,1,0.22818851470947266,19
Siamese_cat,0.9989459,0.007449922,0.99149597,True,apron,shap,top,1,0.2313518524169922,20
Siamese_cat,0.9989459,0.88749915,0.11144674,False,Siamese_cat,shap,rest,1,0.22639250755310059,20
Siamese_cat,0.9748257,0.67256033,0.30226535,False,Siamese_cat,shap,top,1,19.62789249420166,1
Siamese_cat,0.9748257,0.00069433986,0.97413135,True,poncho,shap,rest,1,0.23340129852294922,1
Siamese_cat,0.9748257,0.6149716,0.3598541,False,Siamese_cat,shap,top,1,0.21342921257019043,2
Siamese_cat,0.9748257,0.024567325,0.9502584,True,window_screen,shap,rest,1,0.2384495735168457,2
Siamese_cat,0.9748257,0.13909079,0.8357349,True,Great_Pyrenees,shap,top,1,0.21082592010498047,3
Siamese_cat,0.9748257,0.5249806,0.44984508,False,Siamese_cat,shap,rest,1,0.2426767349243164,3
Siamese_cat,0.9748257,0.10738901,0.86743665,True,Great_Pyrenees,shap,top,1,0.21876096725463867,4
Siamese_cat,0.9748257,0.9941222,-0.019296527,False,Siamese_cat,shap,rest,1,0.23011231422424316,4
Siamese_cat,0.9748257,0.097587444,0.8772382,True,Great_Pyrenees,shap,top,1,0.2203836441040039,5
Siamese_cat,0.9748257,0.9857232,-0.010897517,False,Siamese_cat,shap,rest,1,0.23545169830322266,5
Siamese_cat,0.9748257,0.074443854,0.9003818,True,llama,shap,top,1,0.22137117385864258,6
Siamese_cat,0.9748257,0.87991816,0.09490752,False,Siamese_cat,shap,rest,1,0.23097991943359375,6
Siamese_cat,0.9748257,0.06895939,0.90586627,True,llama,shap,top,1,0.2171928882598877,7
Siamese_cat,0.9748257,0.82443976,0.15038592,False,Siamese_cat,shap,rest,1,0.23138022422790527,7
Siamese_cat,0.9748257,0.057279326,0.91754633,True,Great_Pyrenees,shap,top,1,0.22736144065856934,8
Siamese_cat,0.9748257,0.92357266,0.05125302,False,Siamese_cat,shap,rest,1,0.22375154495239258,8
Siamese_cat,0.9748257,0.021470064,0.9533556,True,Great_Pyrenees,shap,top,1,0.22172021865844727,9
Siamese_cat,0.9748257,0.95567507,0.019150615,False,Siamese_cat,shap,rest,1,0.23042678833007812,9
Siamese_cat,0.9748257,0.00707769,0.967748,True,Christmas_stocking,shap,top,1,0.22821998596191406,10
Siamese_cat,0.9748257,0.81246823,0.16235745,False,Siamese_cat,shap,rest,1,0.22995638847351074,10
Siamese_cat,0.9748257,0.011081147,0.9637445,True,Christmas_stocking,shap,top,1,0.2254328727722168,11
Siamese_cat,0.9748257,0.9060105,0.06881517,False,Siamese_cat,shap,rest,1,0.23155879974365234,11
Siamese_cat,0.9748257,0.010221754,0.9646039,True,Great_Pyrenees,shap,top,1,0.22636747360229492,12
Siamese_cat,0.9748257,0.9913107,-0.016485035,False,Siamese_cat,shap,rest,1,0.22481155395507812,12
Siamese_cat,0.9748257,0.019969575,0.9548561,True,Great_Pyrenees,shap,top,1,0.22493386268615723,13
Siamese_cat,0.9748257,0.99128246,-0.016456783,False,Siamese_cat,shap,rest,1,0.2263946533203125,13
Siamese_cat,0.9748257,0.016391495,0.95843416,True,pillow,shap,top,1,0.22950124740600586,14
Siamese_cat,0.9748257,0.9977894,-0.022963703,False,Siamese_cat,shap,rest,1,0.2313840389251709,14
Siamese_cat,0.9748257,0.008914963,0.96591073,True,pillow,shap,top,1,0.21941518783569336,15
Siamese_cat,0.9748257,0.99790084,-0.023075163,False,Siamese_cat,shap,rest,1,0.22966527938842773,15
Siamese_cat,0.9748257,0.010193087,0.9646326,True,apron,shap,top,1,0.22140836715698242,16
Siamese_cat,0.9748257,0.9971873,-0.022361636,False,Siamese_cat,shap,rest,1,0.22934889793395996,16
Siamese_cat,0.9748257,0.009574013,0.9652517,True,apron,shap,top,1,0.22504353523254395,17
Siamese_cat,0.9748257,0.99669373,-0.02186805,False,Siamese_cat,shap,rest,1,0.23038840293884277,17
Siamese_cat,0.9748257,0.007830787,0.9669949,True,apron,shap,top,1,0.22179889678955078,18
Siamese_cat,0.9748257,0.99544805,-0.020622373,False,Siamese_cat,shap,rest,1,0.22636127471923828,18
Siamese_cat,0.9748257,1.8623306e-05,0.9748071,True,apron,shap,top,1,0.22338056564331055,19
Siamese_cat,0.9748257,0.99493533,-0.020109653,False,Siamese_cat,shap,rest,1,0.22637224197387695,19
Siamese_cat,0.9748257,5.640215e-05,0.9747693,True,apron,shap,top,1,0.23636770248413086,20
Siamese_cat,0.9748257,0.9930311,-0.018205404,False,Siamese_cat,shap,rest,1,0.22043204307556152,20
Angora,0.9887518,0.5114092,0.4773426,False,Angora,shap,top,1,19.401142120361328,1
Angora,0.9887518,8.528276e-05,0.98866653,True,poncho,shap,rest,1,0.23341631889343262,1
Angora,0.9887518,0.04029571,0.9484561,True,fountain,shap,top,1,0.21343612670898438,2
Angora,0.9887518,1.036063e-05,0.98874146,True,window_screen,shap,rest,1,0.237257719039917,2
Angora,0.9887518,0.05728043,0.9314714,True,fountain,shap,top,1,0.21952414512634277,3
Angora,0.9887518,3.4360692e-06,0.9887484,True,apron,shap,rest,1,0.23137736320495605,3
Angora,0.9887518,0.019236485,0.9695153,True,fountain,shap,top,1,0.22841763496398926,4
Angora,0.9887518,2.5043958e-06,0.9887493,True,maze,shap,rest,1,0.23633241653442383,4
Angora,0.9887518,0.019920863,0.96883094,True,fountain,shap,top,1,0.2155468463897705,5
Angora,0.9887518,2.0586626e-06,0.98874974,True,apron,shap,rest,1,0.2413499355316162,5
Angora,0.9887518,0.0016003494,0.9871515,True,fountain,shap,top,1,0.21944165229797363,6
Angora,0.9887518,3.0470571e-06,0.9887488,True,apron,shap,rest,1,0.22739171981811523,6
Angora,0.9887518,0.0018483097,0.98690355,True,fountain,shap,top,1,0.22525548934936523,7
Angora,0.9887518,2.615634e-06,0.9887492,True,apron,shap,rest,1,0.2343275547027588,7
Angora,0.9887518,0.0011772021,0.98757464,True,fountain,shap,top,1,0.21943950653076172,8
Angora,0.9887518,4.663546e-06,0.9887472,True,apron,shap,rest,1,0.23139548301696777,8
Angora,0.9887518,0.0003492593,0.98840255,True,shower_curtain,shap,top,1,0.22508740425109863,9
Angora,0.9887518,1.9915456e-06,0.98874986,True,apron,shap,rest,1,0.2333688735961914,9
Angora,0.9887518,1.9334726e-05,0.9887325,True,altar,shap,top,1,0.23236322402954102,10
