original_class,original_probability,new_probability,confidence_diff,class_change,new_class,explainer,strategy,sigma,time,num_features
Persian_cat,0.61884946,0.00036334194,0.6184861,True,poncho,shap,rest,1,0.2294166088104248,1
Persian_cat,0.61884946,0.45495018,0.16389927,False,Persian_cat,shap,top,1,0.20744562149047852,2
Persian_cat,0.61884946,0.00032975408,0.6185197,True,poncho,shap,rest,1,0.44952893257141113,2
Persian_cat,0.61884946,0.3140305,0.30481896,False,Persian_cat,shap,top,1,0.20545029640197754,3
Persian_cat,0.61884946,0.0061561195,0.6126933,True,Siamese_cat,shap,rest,1,0.22144222259521484,3
Persian_cat,0.61884946,0.17845793,0.44039154,True,Shetland_sheepdog,shap,top,1,0.21480631828308105,4
Persian_cat,0.61884946,0.0071871523,0.6116623,True,Siamese_cat,shap,rest,1,0.2251574993133545,4
Persian_cat,0.61884946,0.05765781,0.5611916,True,Shetland_sheepdog,shap,top,1,0.21350336074829102,5
Persian_cat,0.61884946,0.29480523,0.32404423,False,Persian_cat,shap,rest,1,0.22240757942199707,5
Persian_cat,0.61884946,0.031467598,0.58738184,True,Shetland_sheepdog,shap,top,1,0.2094402313232422,6
Persian_cat,0.61884946,0.020363921,0.5984855,True,Shetland_sheepdog,shap,rest,1,0.2263953685760498,6
Persian_cat,0.61884946,0.02154632,0.59730315,True,Shetland_sheepdog,shap,top,1,0.21600723266601562,7
Persian_cat,0.61884946,0.113619484,0.50522995,True,Pomeranian,shap,rest,1,0.2263951301574707,7
Persian_cat,0.61884946,0.011111049,0.60773844,True,Shetland_sheepdog,shap,top,1,0.21636033058166504,8
Persian_cat,0.61884946,0.1504712,0.46837825,True,Pomeranian,shap,rest,1,0.2234034538269043,8
Persian_cat,0.61884946,0.0087769255,0.61007255,True,Shetland_sheepdog,shap,top,1,0.2154245376586914,9
Persian_cat,0.61884946,0.08926205,0.5295874,True,Pomeranian,shap,rest,1,0.22253680229187012,9
Persian_cat,0.61884946,0.011002483,0.607847,True,Shetland_sheepdog,shap,top,1,0.2197403907775879,10
Persian_cat,0.61884946,0.09647592,0.52237356,True,Pomeranian,shap,rest,1,0.23000097274780273,10
Persian_cat,0.61884946,0.008867829,0.60998166,True,Shetland_sheepdog,shap,top,1,0.22814559936523438,11
Persian_cat,0.61884946,0.6958777,-0.077028215,False,Persian_cat,shap,rest,1,0.22539710998535156,11
Persian_cat,0.61884946,0.012467216,0.60638225,True,Shetland_sheepdog,shap,top,1,0.21549677848815918,12
Persian_cat,0.61884946,0.72867775,-0.10982829,False,Persian_cat,shap,rest,1,0.22542834281921387,12
Persian_cat,0.61884946,0.013640103,0.60520935,True,Shetland_sheepdog,shap,top,1,0.21142268180847168,13
Persian_cat,0.61884946,0.8587465,-0.23989707,False,Persian_cat,shap,rest,1,0.22641777992248535,13
Persian_cat,0.61884946,0.014279716,0.60456973,True,Shetland_sheepdog,shap,top,1,0.2124316692352295,14
Persian_cat,0.61884946,0.9084316,-0.28958213,False,Persian_cat,shap,rest,1,0.22542548179626465,14
Persian_cat,0.61884946,0.007397557,0.6114519,True,Shetland_sheepdog,shap,top,1,0.21143603324890137,15
Persian_cat,0.61884946,0.82953465,-0.2106852,False,Persian_cat,shap,rest,1,0.251361608505249,15
Persian_cat,0.61884946,0.0020744766,0.616775,True,pillow,shap,top,1,0.24035406112670898,16
Persian_cat,0.61884946,0.8080552,-0.18920577,False,Persian_cat,shap,rest,1,0.34763240814208984,16
Persian_cat,0.61884946,0.0020744766,0.616775,True,pillow,shap,top,1,0.3191514015197754,17
Persian_cat,0.61884946,0.8080552,-0.18920577,False,Persian_cat,shap,rest,1,0.2902224063873291,17
