original_probability,new_probability,confidence_diff,original_class,class_change,no_features,nsamples,explainer,time,reverse_order,i0,i1,i2,i3,i4,i5,i6,i7,i8,i9,i10
0.3671681,0.30552006,-0.06164807,0,False,7,auto,random,0.8746702671051025,False,28,8,6,2,27,24,30,21,25,12,22
0.3671681,0.38572544,0.01855737,0,False,7,auto,random,0.8241467475891113,True,28,8,6,2,27,24,30,21,25,12,22
0.3671681,0.28171748,-0.08545065,0,False,8,auto,random,0.8461484909057617,False,28,8,6,2,27,24,30,21,25,12,22
0.3671681,0.50061876,0.13345072,0,True,8,auto,random,0.8116862773895264,True,28,8,6,2,27,24,30,21,25,12,22
0.3671681,0.2888867,-0.0782814,0,False,9,auto,random,0.8093924522399902,False,28,8,6,2,27,24,30,21,25,12,22
0.3671681,0.5325113,0.16534323,0,True,9,auto,random,0.8368606567382812,True,28,8,6,2,27,24,30,21,25,12,22
0.3671681,0.31681985,-0.050348222,0,False,10,auto,random,0.844712495803833,False,28,8,6,2,27,24,30,21,25,12,22
0.3671681,0.5264119,0.15924379,0,True,10,auto,random,0.9316425323486328,True,28,8,6,2,27,24,30,21,25,12,22
0.64050525,0.64050525,0.0,1,False,0,auto,random,0.8908464908599854,False,25,29,11,5,12,18,1,9,2,26,23
0.64050525,0.64050525,0.0,1,False,0,auto,random,0.8100588321685791,True,25,29,11,5,12,18,1,9,2,26,23
0.64050525,0.64050525,0.0,1,False,1,auto,random,0.8288028240203857,False,25,29,11,5,12,18,1,9,2,26,23
0.64050525,0.64050525,0.0,1,False,1,auto,random,0.7986373901367188,True,25,29,11,5,12,18,1,9,2,26,23
0.64050525,0.64050525,0.0,1,False,2,auto,random,0.8244996070861816,False,25,29,11,5,12,18,1,9,2,26,23
0.64050525,0.6409173,-0.0004120469,1,False,2,auto,random,0.802177906036377,True,25,29,11,5,12,18,1,9,2,26,23
0.64050525,0.6409387,-0.00043344498,1,False,3,auto,random,0.816460132598877,False,25,29,11,5,12,18,1,9,2,26,23
0.64050525,0.6336217,0.0068835616,1,False,3,auto,random,0.9151780605316162,True,25,29,11,5,12,18,1,9,2,26,23
0.64050525,0.66033065,-0.019825399,1,False,4,auto,random,0.8179399967193604,False,25,29,11,5,12,18,1,9,2,26,23
0.64050525,0.64168465,-0.0011793971,1,False,4,auto,random,0.8214621543884277,True,25,29,11,5,12,18,1,9,2,26,23
0.64050525,0.6489099,-0.008404672,1,False,5,auto,random,0.820878267288208,False,25,29,11,5,12,18,1,9,2,26,23
0.64050525,0.6413185,-0.0008132458,1,False,5,auto,random,0.796720027923584,True,25,29,11,5,12,18,1,9,2,26,23
0.64050525,0.6607153,-0.020210028,1,False,6,auto,random,0.8372535705566406,False,25,29,11,5,12,18,1,9,2,26,23
0.64050525,0.6352376,0.0052676797,1,False,6,auto,random,0.8119678497314453,True,25,29,11,5,12,18,1,9,2,26,23
0.64050525,0.6492712,-0.008765936,1,False,7,auto,random,0.8010575771331787,False,25,29,11,5,12,18,1,9,2,26,23
0.64050525,0.64007795,0.0004273057,1,False,7,auto,random,0.9395179748535156,True,25,29,11,5,12,18,1,9,2,26,23
0.64050525,0.61076367,0.029741585,1,False,8,auto,random,0.7954459190368652,False,25,29,11,5,12,18,1,9,2,26,23
0.64050525,0.64037645,0.00012880564,1,False,8,auto,random,0.7945349216461182,True,25,29,11,5,12,18,1,9,2,26,23
0.64050525,0.65210956,-0.011604309,1,False,9,auto,random,0.8424985408782959,False,25,29,11,5,12,18,1,9,2,26,23
0.64050525,0.6422433,-0.0017380714,1,False,9,auto,random,0.782191276550293,True,25,29,11,5,12,18,1,9,2,26,23
0.64050525,0.6275905,0.012914777,1,False,10,auto,random,0.8007214069366455,False,25,29,11,5,12,18,1,9,2,26,23
0.64050525,0.6310901,0.00941515,1,False,10,auto,random,0.8195862770080566,True,25,29,11,5,12,18,1,9,2,26,23
0.60612196,0.60612196,0.0,1,False,0,auto,random,0.8350813388824463,False,30,21,22,16,25,10,6,26,8,3,29
0.60612196,0.60612196,0.0,1,False,0,auto,random,0.9338498115539551,True,30,21,22,16,25,10,6,26,8,3,29
0.60612196,0.60612196,0.0,1,False,1,auto,random,0.8150174617767334,False,30,21,22,16,25,10,6,26,8,3,29
0.60612196,0.60612196,0.0,1,False,1,auto,random,0.7915887832641602,True,30,21,22,16,25,10,6,26,8,3,29
0.60612196,0.60612196,0.0,1,False,2,auto,random,0.7970297336578369,False,30,21,22,16,25,10,6,26,8,3,29
0.60612196,0.6089891,-0.0028671622,1,False,2,auto,random,0.8716988563537598,True,30,21,22,16,25,10,6,26,8,3,29
0.60612196,0.5961977,0.009924233,1,False,3,auto,random,0.8504471778869629,False,30,21,22,16,25,10,6,26,8,3,29
0.60612196,0.62678206,-0.020660102,1,False,3,auto,random,0.816697359085083,True,30,21,22,16,25,10,6,26,8,3,29
0.60612196,0.6132765,-0.0071545243,1,False,4,auto,random,0.8181800842285156,False,30,21,22,16,25,10,6,26,8,3,29
0.60612196,0.6267501,-0.020628154,1,False,4,auto,random,0.919043779373169,True,30,21,22,16,25,10,6,26,8,3,29
0.60612196,0.6174879,-0.01136595,1,False,5,auto,random,0.7934634685516357,False,30,21,22,16,25,10,6,26,8,3,29
0.60612196,0.62335384,-0.017231882,1,False,5,auto,random,0.8095502853393555,True,30,21,22,16,25,10,6,26,8,3,29
0.60612196,0.61756647,-0.011444509,1,False,6,auto,random,0.8257644176483154,False,30,21,22,16,25,10,6,26,8,3,29
0.60612196,0.6241261,-0.01800412,1,False,6,auto,random,0.8101165294647217,True,30,21,22,16,25,10,6,26,8,3,29
0.60612196,0.60454524,0.0015767217,1,False,7,auto,random,0.8092288970947266,False,30,21,22,16,25,10,6,26,8,3,29
0.60612196,0.62779206,-0.021670103,1,False,7,auto,random,0.8125283718109131,True,30,21,22,16,25,10,6,26,8,3,29
0.60612196,0.5911422,0.01497978,1,False,8,auto,random,0.8171844482421875,False,30,21,22,16,25,10,6,26,8,3,29
0.60612196,0.5753171,0.030804873,1,False,8,auto,random,0.9546558856964111,True,30,21,22,16,25,10,6,26,8,3,29
0.60612196,0.5996948,0.006427169,1,False,9,auto,random,0.8085496425628662,False,30,21,22,16,25,10,6,26,8,3,29
0.60612196,0.59098625,0.0151357055,1,False,9,auto,random,0.7999200820922852,True,30,21,22,16,25,10,6,26,8,3,29
0.60612196,0.59495103,0.011170924,1,False,10,auto,random,0.8389036655426025,False,30,21,22,16,25,10,6,26,8,3,29
0.60612196,0.63526934,-0.029147387,1,False,10,auto,random,0.9487001895904541,True,30,21,22,16,25,10,6,26,8,3,29
0.5878688,0.58786875,5.9604645e-08,1,False,0,auto,random,1.0362639427185059,False,29,3,7,16,1,9,19,5,21,0,24
0.5878688,0.58786875,5.9604645e-08,1,False,0,auto,random,1.4268994331359863,True,29,3,7,16,1,9,19,5,21,0,24
0.5878688,0.58786875,5.9604645e-08,1,False,1,auto,random,0.9643454551696777,False,29,3,7,16,1,9,19,5,21,0,24
0.5878688,0.58673024,0.0011385679,1,False,1,auto,random,0.9623966217041016,True,29,3,7,16,1,9,19,5,21,0,24
0.5878688,0.57084495,0.017023861,1,False,2,auto,random,0.8171594142913818,False,29,3,7,16,1,9,19,5,21,0,24
0.5878688,0.5852864,0.0025824308,1,False,2,auto,random,0.8094921112060547,True,29,3,7,16,1,9,19,5,21,0,24
0.5878688,0.54085445,0.047014356,1,False,3,auto,random,0.8200876712799072,False,29,3,7,16,1,9,19,5,21,0,24
0.5878688,0.59061253,-0.002743721,1,False,3,auto,random,0.796567440032959,True,29,3,7,16,1,9,19,5,21,0,24
0.5878688,0.54690707,0.040961742,1,False,4,auto,random,0.8333425521850586,False,29,3,7,16,1,9,19,5,21,0,24
0.5878688,0.601277,-0.013408184,1,False,4,auto,random,0.8267593383789062,True,29,3,7,16,1,9,19,5,21,0,24
0.5878688,0.4783402,0.1095286,1,True,5,auto,random,0.8235225677490234,False,29,3,7,16,1,9,19,5,21,0,24
0.5878688,0.60030377,-0.012434959,1,False,5,auto,random,0.9614462852478027,True,29,3,7,16,1,9,19,5,21,0,24
0.5878688,0.50692505,0.08094376,1,False,6,auto,random,0.825925350189209,False,29,3,7,16,1,9,19,5,21,0,24
0.5878688,0.59898174,-0.011112928,1,False,6,auto,random,0.8034820556640625,True,29,3,7,16,1,9,19,5,21,0,24
0.5878688,0.5186559,0.06921291,1,False,7,auto,random,0.8282010555267334,False,29,3,7,16,1,9,19,5,21,0,24
0.5878688,0.59650004,-0.008631229,1,False,7,auto,random,0.8305008411407471,True,29,3,7,16,1,9,19,5,21,0,24
0.5878688,0.46559748,0.12227133,1,True,8,auto,random,0.831273078918457,False,29,3,7,16,1,9,19,5,21,0,24
0.5878688,0.61091655,-0.023047745,1,False,8,auto,random,0.8238382339477539,True,29,3,7,16,1,9,19,5,21,0,24
0.5878688,0.45657372,0.13129508,1,True,9,auto,random,0.9320943355560303,False,29,3,7,16,1,9,19,5,21,0,24
0.5878688,0.61697626,-0.029107451,1,False,9,auto,random,0.9654679298400879,True,29,3,7,16,1,9,19,5,21,0,24
0.5878688,0.44004983,0.14781898,1,True,10,auto,random,0.8455138206481934,False,29,3,7,16,1,9,19,5,21,0,24
0.5878688,0.61649144,-0.028622627,1,False,10,auto,random,0.8247079849243164,True,29,3,7,16,1,9,19,5,21,0,24
0.5525517,0.5525517,0.0,1,False,0,auto,random,0.8520121574401855,False,27,12,11,29,15,9,31,17,26,18,6
0.5525517,0.5525517,0.0,1,False,0,auto,random,0.8665339946746826,True,27,12,11,29,15,9,31,17,26,18,6
0.5525517,0.5525517,0.0,1,False,1,auto,random,0.8294613361358643,False,27,12,11,29,15,9,31,17,26,18,6
0.5525517,0.5598123,-0.0072606206,1,False,1,auto,random,0.8349301815032959,True,27,12,11,29,15,9,31,17,26,18,6
0.5525517,0.54674304,0.0058086514,1,False,2,auto,random,0.9599778652191162,False,27,12,11,29,15,9,31,17,26,18,6
0.5525517,0.5646971,-0.0121454,1,False,2,auto,random,0.8112876415252686,True,27,12,11,29,15,9,31,17,26,18,6
0.5525517,0.54908407,0.0034676194,1,False,3,auto,random,0.8224692344665527,False,27,12,11,29,15,9,31,17,26,18,6
0.5525517,0.5550171,-0.002465427,1,False,3,auto,random,0.8083679676055908,True,27,12,11,29,15,9,31,17,26,18,6
0.5525517,0.5399474,0.012604296,1,False,4,auto,random,0.8304135799407959,False,27,12,11,29,15,9,31,17,26,18,6
0.5525517,0.55320334,-0.0006516576,1,False,4,auto,random,0.8240909576416016,True,27,12,11,29,15,9,31,17,26,18,6
0.5525517,0.54872555,0.0038261414,1,False,5,auto,random,0.8364770412445068,False,27,12,11,29,15,9,31,17,26,18,6
0.5525517,0.55245066,0.00010102987,1,False,5,auto,random,0.8159418106079102,True,27,12,11,29,15,9,31,17,26,18,6
0.5525517,0.5454851,0.0070666075,1,False,6,auto,random,0.9628689289093018,False,27,12,11,29,15,9,31,17,26,18,6
0.5525517,0.53158975,0.02096194,1,False,6,auto,random,0.8052978515625,True,27,12,11,29,15,9,31,17,26,18,6
0.5525517,0.5564543,-0.0039026141,1,False,7,auto,random,0.8235673904418945,False,27,12,11,29,15,9,31,17,26,18,6
0.5525517,0.45681018,0.09574151,1,True,7,auto,random,0.8303892612457275,True,27,12,11,29,15,9,31,17,26,18,6
0.5525517,0.5433488,0.009202898,1,False,8,auto,random,0.8173737525939941,False,27,12,11,29,15,9,31,17,26,18,6
0.5525517,0.50329095,0.049260736,1,False,8,auto,random,0.7974457740783691,True,27,12,11,29,15,9,31,17,26,18,6
0.5525517,0.5183891,0.03416258,1,False,9,auto,random,0.824836015701294,False,27,12,11,29,15,9,31,17,26,18,6
0.5525517,0.5136525,0.038899183,1,False,9,auto,random,0.8143565654754639,True,27,12,11,29,15,9,31,17,26,18,6
0.5525517,0.5326909,0.019860804,1,False,10,auto,random,0.9621016979217529,False,27,12,11,29,15,9,31,17,26,18,6
0.5525517,0.51262975,0.03992194,1,False,10,auto,random,0.8278508186340332,True,27,12,11,29,15,9,31,17,26,18,6
0.5545709,0.554571,-5.9604645e-08,1,False,0,auto,random,0.8062348365783691,False,8,27,3,0,9,13,30,11,22,4,31
0.5545709,0.554571,-5.9604645e-08,1,False,0,auto,random,0.7998397350311279,True,8,27,3,0,9,13,30,11,22,4,31
0.5545709,0.5488388,0.005732119,1,False,1,auto,random,0.8467264175415039,False,8,27,3,0,9,13,30,11,22,4,31
0.5545709,0.554571,-5.9604645e-08,1,False,1,auto,random,0.8148880004882812,True,8,27,3,0,9,13,30,11,22,4,31
0.5545709,0.5540606,0.00051033497,1,False,2,auto,random,0.8448727130889893,False,8,27,3,0,9,13,30,11,22,4,31
0.5545709,0.5538327,0.0007382035,1,False,2,auto,random,0.8257405757904053,True,8,27,3,0,9,13,30,11,22,4,31
0.5545709,0.55612946,-0.0015585423,1,False,3,auto,random,0.956540584564209,False,8,27,3,0,9,13,30,11,22,4,31
0.5545709,0.55657184,-0.002000928,1,False,3,auto,random,0.8289129734039307,True,8,27,3,0,9,13,30,11,22,4,31
0.5545709,0.5527522,0.0018187165,1,False,4,auto,random,0.8155398368835449,False,8,27,3,0,9,13,30,11,22,4,31
0.5545709,0.55565363,-0.0010827184,1,False,4,auto,random,0.8934657573699951,True,8,27,3,0,9,13,30,11,22,4,31
0.5545709,0.55573237,-0.0011614561,1,False,5,auto,random,0.8535308837890625,False,8,27,3,0,9,13,30,11,22,4,31
0.5545709,0.5580939,-0.0035229921,1,False,5,auto,random,0.8359098434448242,True,8,27,3,0,9,13,30,11,22,4,31
0.5545709,0.5437798,0.010791123,1,False,6,auto,random,0.8303794860839844,False,8,27,3,0,9,13,30,11,22,4,31
0.5545709,0.54795825,0.0066126585,1,False,6,auto,random,0.821542501449585,True,8,27,3,0,9,13,30,11,22,4,31
0.5545709,0.56306267,-0.0084917545,1,False,7,auto,random,0.9625263214111328,False,8,27,3,0,9,13,30,11,22,4,31
0.5545709,0.55483496,-0.00026404858,1,False,7,auto,random,0.7949516773223877,True,8,27,3,0,9,13,30,11,22,4,31
0.5545709,0.5581216,-0.0035507083,1,False,8,auto,random,0.8487153053283691,False,8,27,3,0,9,13,30,11,22,4,31
0.5545709,0.55823314,-0.0036622286,1,False,8,auto,random,0.8277277946472168,True,8,27,3,0,9,13,30,11,22,4,31
0.5545709,0.5632116,-0.008640707,1,False,9,auto,random,0.8229851722717285,False,8,27,3,0,9,13,30,11,22,4,31
0.5545709,0.55471253,-0.00014162064,1,False,9,auto,random,0.8127329349517822,True,8,27,3,0,9,13,30,11,22,4,31
0.5545709,0.56057197,-0.0060010552,1,False,10,auto,random,0.8189303874969482,False,8,27,3,0,9,13,30,11,22,4,31
0.5545709,0.5417338,0.012837112,1,False,10,auto,random,0.8030760288238525,True,8,27,3,0,9,13,30,11,22,4,31
0.7236546,0.7236547,-5.9604645e-08,1,False,0,auto,random,0.9936017990112305,False,4,8,0,16,18,20,9,12,26,15,7
0.7236546,0.7236547,-5.9604645e-08,1,False,0,auto,random,0.9030170440673828,True,4,8,0,16,18,20,9,12,26,15,7
0.7236546,0.40138897,0.32226565,1,True,1,auto,random,0.8630738258361816,False,4,8,0,16,18,20,9,12,26,15,7
0.7236546,0.7190874,0.004567206,1,False,1,auto,random,0.8484728336334229,True,4,8,0,16,18,20,9,12,26,15,7
0.7236546,0.5515281,0.17212653,1,False,2,auto,random,0.8175909519195557,False,4,8,0,16,18,20,9,12,26,15,7
0.7236546,0.7158159,0.007838726,1,False,2,auto,random,0.8033530712127686,True,4,8,0,16,18,20,9,12,26,15,7
0.7236546,0.6339311,0.08972353,1,False,3,auto,random,0.8110661506652832,False,4,8,0,16,18,20,9,12,26,15,7
0.7236546,0.7223414,0.0013132095,1,False,3,auto,random,0.8110299110412598,True,4,8,0,16,18,20,9,12,26,15,7
0.7236546,0.55244863,0.171206,1,False,4,auto,random,0.9470021724700928,False,4,8,0,16,18,20,9,12,26,15,7
0.7236546,0.7085871,0.015067518,1,False,4,auto,random,0.8152551651000977,True,4,8,0,16,18,20,9,12,26,15,7
0.7236546,0.5424329,0.18122172,1,False,5,auto,random,0.818763017654419,False,4,8,0,16,18,20,9,12,26,15,7
0.7236546,0.70259994,0.021054685,1,False,5,auto,random,0.8840172290802002,True,4,8,0,16,18,20,9,12,26,15,7
0.7236546,0.5835254,0.14012921,1,False,6,auto,random,0.9184019565582275,False,4,8,0,16,18,20,9,12,26,15,7
0.7236546,0.70726013,0.016394496,1,False,6,auto,random,0.804542064666748,True,4,8,0,16,18,20,9,12,26,15,7
0.7236546,0.50156003,0.2220946,1,False,7,auto,random,0.8088514804840088,False,4,8,0,16,18,20,9,12,26,15,7
0.7236546,0.69756216,0.02609247,1,False,7,auto,random,0.8477597236633301,True,4,8,0,16,18,20,9,12,26,15,7
0.7236546,0.60627186,0.117382765,1,False,8,auto,random,0.943387508392334,False,4,8,0,16,18,20,9,12,26,15,7
0.7236546,0.6937808,0.029873848,1,False,8,auto,random,0.8328087329864502,True,4,8,0,16,18,20,9,12,26,15,7
0.7236546,0.50523937,0.21841526,1,False,9,auto,random,0.8297016620635986,False,4,8,0,16,18,20,9,12,26,15,7
0.7236546,0.67175543,0.051899195,1,False,9,auto,random,0.8037130832672119,True,4,8,0,16,18,20,9,12,26,15,7
0.7236546,0.5568453,0.16680932,1,False,10,auto,random,0.8043758869171143,False,4,8,0,16,18,20,9,12,26,15,7
0.7236546,0.70392644,0.019728184,1,False,10,auto,random,0.8780314922332764,True,4,8,0,16,18,20,9,12,26,15,7
0.2675059,0.2675059,-5.9604645e-08,0,False,0,auto,random,0.8842320442199707,False,3,6,7,11,5,0,1,9,13,29,12
0.2675059,0.2675059,-5.9604645e-08,0,False,0,auto,random,0.8532571792602539,True,3,6,7,11,5,0,1,9,13,29,12
0.2675059,0.2744338,0.0069279075,0,False,1,auto,random,0.9768624305725098,False,3,6,7,11,5,0,1,9,13,29,12
0.2675059,0.29226348,0.024757624,0,False,1,auto,random,0.7897524833679199,True,3,6,7,11,5,0,1,9,13,29,12
0.2675059,0.2677241,0.0002182126,0,False,2,auto,random,0.8138344287872314,False,3,6,7,11,5,0,1,9,13,29,12
0.2675059,0.2897877,0.022281885,0,False,2,auto,random,0.8061044216156006,True,3,6,7,11,5,0,1,9,13,29,12
0.2675059,0.27779964,0.010293841,0,False,3,auto,random,0.8103737831115723,False,3,6,7,11,5,0,1,9,13,29,12
0.2675059,0.29226348,0.024757624,0,False,3,auto,random,0.8163509368896484,True,3,6,7,11,5,0,1,9,13,29,12
0.2675059,0.27273604,0.0052301884,0,False,4,auto,random,0.8024473190307617,False,3,6,7,11,5,0,1,9,13,29,12
0.2675059,0.21232896,-0.055176973,0,False,4,auto,random,0.7948873043060303,True,3,6,7,11,5,0,1,9,13,29,12
0.2675059,0.26900774,0.0015019178,0,False,5,auto,random,0.9268395900726318,False,3,6,7,11,5,0,1,9,13,29,12
0.2675059,0.42916903,0.16166323,0,False,5,auto,random,0.7974193096160889,True,3,6,7,11,5,0,1,9,13,29,12
0.2675059,0.27524212,0.0077362657,0,False,6,auto,random,0.8399741649627686,False,3,6,7,11,5,0,1,9,13,29,12
0.2675059,0.48577508,0.21826923,0,False,6,auto,random,0.8297650814056396,True,3,6,7,11,5,0,1,9,13,29,12
0.2675059,0.29975855,0.03225267,0,False,7,auto,random,0.8042137622833252,False,3,6,7,11,5,0,1,9,13,29,12
0.2675059,0.5047885,0.2372826,0,True,7,auto,random,0.793403148651123,True,3,6,7,11,5,0,1,9,13,29,12
0.2675059,0.31510025,0.04759431,0,False,8,auto,random,0.805816650390625,False,3,6,7,11,5,0,1,9,13,29,12
0.2675059,0.4322478,0.16474193,0,False,8,auto,random,0.8131711483001709,True,3,6,7,11,5,0,1,9,13,29,12
0.2675059,0.30723137,0.039725423,0,False,9,auto,random,0.9363198280334473,False,3,6,7,11,5,0,1,9,13,29,12
0.2675059,0.5010634,0.23355752,0,True,9,auto,random,0.8069469928741455,True,3,6,7,11,5,0,1,9,13,29,12
0.2675059,0.32641238,0.058906496,0,False,10,auto,random,0.8163590431213379,False,3,6,7,11,5,0,1,9,13,29,12
0.2675059,0.35983068,0.09232485,0,False,10,auto,random,0.8279821872711182,True,3,6,7,11,5,0,1,9,13,29,12
0.61968565,0.61968565,0.0,1,False,0,auto,random,0.8281295299530029,False,3,19,0,30,31,15,22,24,4,8,10
0.61968565,0.61968565,0.0,1,False,0,auto,random,0.8211977481842041,True,3,19,0,30,31,15,22,24,4,8,10
0.61968565,0.61637026,0.0033153892,1,False,1,auto,random,0.8288564682006836,False,3,19,0,30,31,15,22,24,4,8,10
0.61968565,0.61968565,0.0,1,False,1,auto,random,0.8326144218444824,True,3,19,0,30,31,15,22,24,4,8,10
0.61968565,0.6129792,0.006706476,1,False,2,auto,random,0.9575662612915039,False,3,19,0,30,31,15,22,24,4,8,10
0.61968565,0.62142646,-0.0017408133,1,False,2,auto,random,0.8053510189056396,True,3,19,0,30,31,15,22,24,4,8,10
0.61968565,0.61469895,0.0049867034,1,False,3,auto,random,0.7965466976165771,False,3,19,0,30,31,15,22,24,4,8,10
0.61968565,0.62838966,-0.008704007,1,False,3,auto,random,0.7977194786071777,True,3,19,0,30,31,15,22,24,4,8,10
0.61968565,0.60551035,0.014175296,1,False,4,auto,random,0.8326582908630371,False,3,19,0,30,31,15,22,24,4,8,10
0.61968565,0.62142646,-0.0017408133,1,False,4,auto,random,0.8453109264373779,True,3,19,0,30,31,15,22,24,4,8,10
0.61968565,0.6048393,0.014846325,1,False,5,auto,random,0.8155689239501953,False,3,19,0,30,31,15,22,24,4,8,10
0.61968565,0.62990516,-0.010219514,1,False,5,auto,random,0.7868835926055908,True,3,19,0,30,31,15,22,24,4,8,10
0.61968565,0.60856813,0.011117518,1,False,6,auto,random,0.9198436737060547,False,3,19,0,30,31,15,22,24,4,8,10
0.61968565,0.6213368,-0.0016511679,1,False,6,auto,random,0.8112437725067139,True,3,19,0,30,31,15,22,24,4,8,10
0.61968565,0.60036504,0.019320607,1,False,7,auto,random,0.8135015964508057,False,3,19,0,30,31,15,22,24,4,8,10
0.61968565,0.61578333,0.003902316,1,False,7,auto,random,0.9158997535705566,True,3,19,0,30,31,15,22,24,4,8,10
0.61968565,0.6059371,0.013748527,1,False,8,auto,random,0.8206841945648193,False,3,19,0,30,31,15,22,24,4,8,10
0.61968565,0.60631603,0.01336962,1,False,8,auto,random,0.8077602386474609,True,3,19,0,30,31,15,22,24,4,8,10
0.61968565,0.49226275,0.1274229,1,True,9,auto,random,0.8174543380737305,False,3,19,0,30,31,15,22,24,4,8,10
0.61968565,0.6269751,-0.0072894692,1,False,9,auto,random,0.8473312854766846,True,3,19,0,30,31,15,22,24,4,8,10
0.61968565,0.53027505,0.0894106,1,False,10,auto,random,0.9665634632110596,False,3,19,0,30,31,15,22,24,4,8,10
0.61968565,0.5867404,0.032945275,1,False,10,auto,random,0.8252224922180176,True,3,19,0,30,31,15,22,24,4,8,10
0.51261353,0.5126135,5.9604645e-08,1,False,0,auto,eli5,47.32611036300659,False,4,1,9,30,2,6,26,12,8,18,28
0.51261353,0.5126135,5.9604645e-08,1,False,0,auto,eli5,1.0481698513031006,True,4,1,9,30,2,6,26,12,8,18,28
0.51261353,0.53562075,-0.023007214,1,False,1,auto,eli5,0.8601779937744141,False,4,1,9,30,2,6,26,12,8,18,28
0.51261353,0.5126135,5.9604645e-08,1,False,1,auto,eli5,0.8549597263336182,True,4,1,9,30,2,6,26,12,8,18,28
0.51261353,0.542771,-0.030157447,1,False,2,auto,eli5,0.8983926773071289,False,4,1,9,30,2,6,26,12,8,18,28
0.51261353,0.5126135,5.9604645e-08,1,False,2,auto,eli5,0.8769700527191162,True,4,1,9,30,2,6,26,12,8,18,28
0.51261353,0.47694412,0.035669416,1,True,3,auto,eli5,0.99416184425354,False,4,1,9,30,2,6,26,12,8,18,28
0.51261353,0.5164172,-0.0038036704,1,False,3,auto,eli5,0.9403271675109863,True,4,1,9,30,2,6,26,12,8,18,28
0.51261353,0.55914795,-0.04653442,1,False,4,auto,eli5,0.9741334915161133,False,4,1,9,30,2,6,26,12,8,18,28
0.51261353,0.5164172,-0.0038036704,1,False,4,auto,eli5,0.875187873840332,True,4,1,9,30,2,6,26,12,8,18,28
0.51261353,0.43594694,0.07666659,1,True,5,auto,eli5,0.9886105060577393,False,4,1,9,30,2,6,26,12,8,18,28
0.51261353,0.5321435,-0.019529939,1,False,5,auto,eli5,0.8216588497161865,True,4,1,9,30,2,6,26,12,8,18,28
0.51261353,0.44145942,0.07115412,1,True,6,auto,eli5,0.9644186496734619,False,4,1,9,30,2,6,26,12,8,18,28
0.51261353,0.53883314,-0.026219606,1,False,6,auto,eli5,1.034597396850586,True,4,1,9,30,2,6,26,12,8,18,28
0.51261353,0.5066333,0.005980253,1,False,7,auto,eli5,0.9212863445281982,False,4,1,9,30,2,6,26,12,8,18,28
0.51261353,0.5469899,-0.034376383,1,False,7,auto,eli5,0.9109048843383789,True,4,1,9,30,2,6,26,12,8,18,28
0.51261353,0.5492634,-0.036649883,1,False,8,auto,eli5,0.9281442165374756,False,4,1,9,30,2,6,26,12,8,18,28
0.51261353,0.544345,-0.031731486,1,False,8,auto,eli5,1.190969467163086,True,4,1,9,30,2,6,26,12,8,18,28
0.51261353,0.50288916,0.009724379,1,False,9,auto,eli5,1.059997797012329,False,4,1,9,30,2,6,26,12,8,18,28
0.51261353,0.53978705,-0.02717352,1,False,9,auto,eli5,0.8530070781707764,True,4,1,9,30,2,6,26,12,8,18,28
0.51261353,0.48928776,0.023325771,1,True,10,auto,eli5,0.8409719467163086,False,4,1,9,30,2,6,26,12,8,18,28
0.51261353,0.5443065,-0.03169298,1,False,10,auto,eli5,0.8743221759796143,True,4,1,9,30,2,6,26,12,8,18,28
0.71145535,0.71145535,0.0,1,False,0,auto,eli5,0.9237639904022217,False,4,1,9,30,2,6,26,12,8,18,28
0.71145535,0.71145535,0.0,1,False,0,auto,eli5,0.8481936454772949,True,4,1,9,30,2,6,26,12,8,18,28
0.71145535,0.56827587,0.14317948,1,False,1,auto,eli5,0.8557860851287842,False,4,1,9,30,2,6,26,12,8,18,28
0.71145535,0.71145535,0.0,1,False,1,auto,eli5,0.8272261619567871,True,4,1,9,30,2,6,26,12,8,18,28
0.71145535,0.54595196,0.16550338,1,False,2,auto,eli5,0.9940247535705566,False,4,1,9,30,2,6,26,12,8,18,28
0.71145535,0.71145535,0.0,1,False,2,auto,eli5,0.8445813655853271,True,4,1,9,30,2,6,26,12,8,18,28
0.71145535,0.5472582,0.16419715,1,False,3,auto,eli5,0.8205187320709229,False,4,1,9,30,2,6,26,12,8,18,28
0.71145535,0.7035037,0.007951617,1,False,3,auto,eli5,0.845362663269043,True,4,1,9,30,2,6,26,12,8,18,28
0.71145535,0.48340997,0.22804537,1,True,4,auto,eli5,0.8560276031494141,False,4,1,9,30,2,6,26,12,8,18,28
0.71145535,0.704829,0.0066263676,1,False,4,auto,eli5,0.8323488235473633,True,4,1,9,30,2,6,26,12,8,18,28
0.71145535,0.5507646,0.16069072,1,False,5,auto,eli5,0.822638750076294,False,4,1,9,30,2,6,26,12,8,18,28
0.71145535,0.6937977,0.017657638,1,False,5,auto,eli5,0.8062887191772461,True,4,1,9,30,2,6,26,12,8,18,28
0.71145535,0.59249985,0.11895549,1,False,6,auto,eli5,0.9639875888824463,False,4,1,9,30,2,6,26,12,8,18,28
0.71145535,0.6998031,0.011652231,1,False,6,auto,eli5,0.8051457405090332,True,4,1,9,30,2,6,26,12,8,18,28
0.71145535,0.56906307,0.14239228,1,False,7,auto,eli5,0.8401463031768799,False,4,1,9,30,2,6,26,12,8,18,28
